PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;17;7;28079017_7_8;2023;09;29;11;V;8;V;5;V;9;V;13;V;16;V;43;V;33;V;68;V;360;N;33;N;20;V;11;V;5;V;3;V;3;V;2;V;1;V;6;V;36;V;84;V;131;V;127;V;59;V
28;079;17;7;28079017_7_8;2023;09;30;34;V;64;V;52;V;50;V;35;V;4;V;8;V;23;V;59;V;27;V;14;V;11;V;5;V;2;V;2;V;3;V;1;V;1;V;4;V;19;V;56;V;95;V;63;V;71;V
28;079;17;8;28079017_8_8;2023;09;01;111;V;102;V;95;V;89;V;79;V;72;V;80;V;84;V;41;N;51;N;33;V;32;V;21;V;20;V;13;V;14;V;14;V;13;V;16;V;27;V;31;V;44;V;53;V;88;V
28;079;17;8;28079017_8_8;2023;09;02;99;V;87;V;55;V;51;V;50;V;27;V;24;V;29;V;29;V;35;V;40;V;43;V;23;V;14;V;18;V;13;V;12;V;9;V;11;V;16;V;19;V;16;V;15;V;20;V
28;079;17;8;28079017_8_8;2023;09;03;19;V;19;V;18;V;12;V;12;V;14;V;15;V;18;V;18;V;25;V;21;V;21;V;16;V;19;V;20;V;16;V;19;V;21;V;21;V;20;V;29;V;25;V;19;V;11;V
28;079;17;8;28079017_8_8;2023;09;04;8;V;11;V;12;V;19;V;13;V;17;V;23;V;37;V;61;V;75;V;73;V;48;V;35;V;26;V;35;V;28;V;15;V;16;V;19;V;27;V;46;V;51;V;41;V;36;V
28;079;17;8;28079017_8_8;2023;09;05;33;V;46;V;45;V;34;V;36;V;47;V;47;V;46;V;52;V;52;V;39;V;29;V;23;V;12;V;9;V;9;V;12;V;17;V;12;V;28;V;61;V;82;V;108;V;100;V
28;079;17;8;28079017_8_8;2023;09;06;88;V;47;V;52;V;58;V;63;V;42;V;23;V;57;V;64;V;67;V;51;V;14;V;10;V;9;V;8;V;8;V;7;V;10;V;15;V;35;V;64;V;103;V;114;V;110;V
28;079;17;8;28079017_8_8;2023;09;07;99;V;73;V;59;V;24;V;16;V;12;V;24;V;57;V;65;V;36;V;15;V;14;V;13;V;12;V;11;V;11;V;13;V;17;V;21;V;35;V;59;V;106;V;113;V;111;V
28;079;17;8;28079017_8_8;2023;09;08;103;V;48;V;37;V;29;V;26;V;27;V;20;V;35;V;45;V;31;V;17;V;15;V;13;V;13;V;14;V;12;V;15;V;12;V;13;V;18;V;29;V;93;V;110;V;98;V
28;079;17;8;28079017_8_8;2023;09;09;89;V;45;V;15;V;13;V;19;V;15;V;13;V;17;V;19;V;16;V;16;V;15;V;13;V;14;V;14;V;13;V;13;V;11;V;12;V;15;V;35;V;49;V;47;V;40;V
28;079;17;8;28079017_8_8;2023;09;10;46;V;26;V;17;V;15;V;17;V;24;V;23;V;20;V;21;V;16;V;10;V;9;V;10;V;10;V;8;V;7;V;9;V;7;V;12;V;14;V;26;V;53;V;33;V;32;V
28;079;17;8;28079017_8_8;2023;09;11;34;V;31;V;19;V;15;V;14;V;20;V;20;V;43;V;71;V;61;V;33;V;19;V;17;V;14;V;13;V;14;V;12;V;14;V;18;V;29;V;32;V;47;V;70;V;71;V
28;079;17;8;28079017_8_8;2023;09;12;69;V;49;V;36;V;29;V;21;V;23;V;39;V;61;V;48;V;49;V;55;V;45;V;46;V;38;V;19;V;12;V;10;V;20;V;24;V;26;V;57;V;91;V;96;V;68;V
28;079;17;8;28079017_8_8;2023;09;13;20;V;18;V;10;V;7;V;7;V;8;V;14;V;25;V;33;V;25;V;25;V;19;V;13;V;14;V;12;V;10;V;11;V;11;V;17;V;13;V;48;V;115;V;114;V;88;V
28;079;17;8;28079017_8_8;2023;09;14;57;V;17;V;17;V;16;V;18;V;17;V;21;V;34;V;52;V;44;V;34;V;21;V;11;V;9;V;8;V;8;V;9;V;10;V;11;V;15;V;25;V;72;V;54;V;31;V
28;079;17;8;28079017_8_8;2023;09;15;16;V;9;V;7;V;7;V;7;V;8;V;16;V;26;V;40;N;40;N;115;N;58;N;23;V;16;V;15;V;16;V;13;V;15;V;14;V;25;V;37;V;31;V;17;V;30;V
28;079;17;8;28079017_8_8;2023;09;16;27;V;24;V;20;V;24;V;21;V;18;V;13;V;27;V;32;V;37;V;21;V;17;V;17;V;13;V;10;V;7;V;9;V;9;V;11;V;17;V;19;V;29;V;43;V;47;V
28;079;17;8;28079017_8_8;2023;09;17;48;V;29;V;21;V;16;V;12;V;15;V;16;V;17;V;20;V;18;V;16;V;14;V;14;V;17;V;14;V;9;V;7;V;7;V;11;V;10;V;17;V;17;V;22;V;23;V
28;079;17;8;28079017_8_8;2023;09;18;17;V;17;V;15;V;14;V;19;V;24;V;38;V;44;V;58;V;50;V;31;V;18;V;14;V;14;V;12;V;14;V;14;V;17;V;24;V;35;V;50;V;70;V;74;V;71;V
28;079;17;8;28079017_8_8;2023;09;19;69;V;57;V;55;V;49;V;42;V;39;V;38;V;41;V;47;V;53;V;49;V;33;V;19;V;18;V;15;V;17;V;17;V;19;V;25;V;34;V;86;V;104;V;101;V;88;V
28;079;17;8;28079017_8_8;2023;09;20;43;V;57;V;42;V;35;V;41;V;49;V;53;V;65;V;68;V;74;V;66;V;59;V;36;V;14;V;13;V;12;V;11;V;16;V;19;V;23;V;30;V;34;V;25;V;18;V
28;079;17;8;28079017_8_8;2023;09;21;15;V;15;V;9;V;8;V;5;V;7;V;11;V;18;V;21;V;19;V;14;V;12;V;12;V;17;V;12;V;11;V;10;V;14;V;19;V;19;V;29;V;35;V;32;V;25;V
28;079;17;8;28079017_8_8;2023;09;22;15;V;10;V;9;V;10;V;9;V;7;V;13;V;17;V;24;V;21;V;14;V;11;V;11;V;9;V;11;V;11;V;11;V;13;V;16;V;22;V;32;V;50;V;61;V;58;V
28;079;17;8;28079017_8_8;2023;09;23;63;V;63;V;42;V;51;V;45;V;48;V;45;V;48;V;65;V;42;V;28;V;17;V;15;V;9;V;10;V;11;V;12;V;10;V;11;V;18;V;36;V;90;V;96;V;107;V
28;079;17;8;28079017_8_8;2023;09;24;107;V;82;V;77;V;64;V;64;V;56;V;48;V;52;V;49;V;38;V;30;V;20;V;11;V;11;V;7;V;6;V;5;V;10;V;14;V;45;V;117;V;125;V;124;V;118;V
28;079;17;8;28079017_8_8;2023;09;25;95;V;83;V;79;V;68;V;59;V;53;V;52;V;68;V;75;V;72;V;72;V;73;V;50;V;55;V;41;V;21;V;12;V;19;V;32;V;91;V;150;V;143;V;136;V;115;V
28;079;17;8;28079017_8_8;2023;09;26;105;V;93;V;83;V;64;V;41;V;38;V;56;V;68;V;83;V;82;V;77;V;44;V;26;V;29;V;32;V;27;V;30;V;30;V;39;V;71;V;107;V;141;V;140;V;130;V
28;079;17;8;28079017_8_8;2023;09;27;112;V;97;V;87;V;72;V;67;V;61;V;66;V;70;V;69;V;74;V;59;V;24;V;25;V;20;V;15;V;19;V;19;V;22;V;32;V;58;V;130;V;127;V;117;V;108;V
28;079;17;8;28079017_8_8;2023;09;28;104;V;95;V;86;V;73;V;62;V;56;V;61;V;76;V;95;V;82;V;86;V;56;V;49;V;47;V;32;V;19;V;23;V;22;V;36;V;78;V;146;V;145;V;131;V;120;V
28;079;17;8;28079017_8_8;2023;09;29;89;V;70;V;63;V;67;V;66;V;72;V;68;V;68;V;79;V;36;N;74;N;66;V;49;V;30;V;20;V;17;V;13;V;15;V;35;V;113;V;150;V;155;V;140;V;114;V
28;079;17;8;28079017_8_8;2023;09;30;99;V;95;V;84;V;76;V;67;V;45;V;46;V;56;V;66;V;54;V;44;V;46;V;28;V;16;V;13;V;14;V;11;V;10;V;22;V;76;V;139;V;151;V;141;V;134;V
28;079;17;12;28079017_12_8;2023;09;01;207;V;198;V;165;V;147;V;113;V;93;V;134;V;179;V;470;N;143;N;43;V;42;V;26;V;24;V;15;V;17;V;17;V;16;V;20;V;32;V;36;V;49;V;54;V;94;V
28;079;17;12;28079017_12_8;2023;09;02;121;V;103;V;57;V;52;V;52;V;29;V;25;V;30;V;32;V;42;V;52;V;54;V;26;V;16;V;19;V;14;V;13;V;10;V;13;V;19;V;22;V;18;V;17;V;21;V
28;079;17;12;28079017_12_8;2023;09;03;20;V;21;V;19;V;14;V;13;V;15;V;17;V;19;V;20;V;29;V;23;V;23;V;20;V;20;V;22;V;18;V;21;V;22;V;22;V;21;V;30;V;26;V;20;V;14;V
28;079;17;12;28079017_12_8;2023;09;04;10;V;13;V;14;V;20;V;14;V;20;V;24;V;39;V;65;V;86;V;86;V;61;V;48;V;34;V;42;V;38;V;19;V;22;V;26;V;35;V;53;V;53;V;43;V;37;V
28;079;17;12;28079017_12_8;2023;09;05;37;V;48;V;49;V;35;V;38;V;55;V;86;V;126;V;143;V;107;V;57;V;38;V;29;V;14;V;12;V;10;V;14;V;22;V;14;V;30;V;70;V;89;V;140;V;123;V
28;079;17;12;28079017_12_8;2023;09;06;102;V;48;V;57;V;71;V;66;V;43;V;24;V;63;V;84;V;124;V;91;V;16;V;12;V;11;V;9;V;10;V;9;V;12;V;17;V;41;V;73;V;129;V;185;V;210;V
28;079;17;12;28079017_12_8;2023;09;07;173;V;87;V;62;V;26;V;18;V;14;V;26;V;60;V;81;V;42;V;17;V;16;V;15;V;14;V;12;V;13;V;15;V;20;V;23;V;39;V;63;V;126;V;150;V;155;V
28;079;17;12;28079017_12_8;2023;09;08;176;V;55;V;39;V;30;V;28;V;28;V;22;V;36;V;49;V;38;V;21;V;19;V;16;V;15;V;18;V;15;V;18;V;15;V;15;V;20;V;31;V;124;V;163;V;133;V
28;079;17;12;28079017_12_8;2023;09;09;137;V;56;V;17;V;15;V;21;V;17;V;14;V;19;V;21;V;20;V;21;V;19;V;16;V;17;V;17;V;16;V;15;V;13;V;14;V;16;V;40;V;56;V;49;V;43;V
28;079;17;12;28079017_12_8;2023;09;10;48;V;27;V;18;V;16;V;19;V;25;V;25;V;21;V;23;V;18;V;12;V;11;V;12;V;12;V;10;V;8;V;11;V;9;V;13;V;16;V;28;V;59;V;36;V;36;V
28;079;17;12;28079017_12_8;2023;09;11;36;V;33;V;21;V;16;V;16;V;21;V;22;V;47;V;127;V;89;V;48;V;27;V;23;V;20;V;17;V;19;V;16;V;18;V;24;V;40;V;39;V;54;V;78;V;80;V
28;079;17;12;28079017_12_8;2023;09;12;82;V;57;V;38;V;31;V;22;V;25;V;53;V;101;V;73;V;84;V;104;V;75;V;65;V;52;V;23;V;14;V;12;V;24;V;29;V;31;V;65;V;114;V;162;V;90;V
28;079;17;12;28079017_12_8;2023;09;13;22;V;20;V;12;V;8;V;8;V;10;V;15;V;26;V;37;V;30;V;33;V;25;V;17;V;18;V;15;V;12;V;13;V;13;V;20;V;14;V;70;V;159;V;143;V;98;V
28;079;17;12;28079017_12_8;2023;09;14;60;V;19;V;18;V;18;V;19;V;19;V;23;V;35;V;55;V;49;V;39;V;26;V;13;V;11;V;11;V;10;V;10;V;11;V;13;V;16;V;26;V;77;V;56;V;32;V
28;079;17;12;28079017_12_8;2023;09;15;18;V;10;V;9;V;8;V;9;V;9;V;17;V;28;V;462;N;592;N;471;N;278;N;32;V;22;V;20;V;22;V;18;V;19;V;17;V;28;V;41;V;33;V;19;V;33;V
28;079;17;12;28079017_12_8;2023;09;16;29;V;25;V;21;V;25;V;22;V;19;V;15;V;29;V;34;V;46;V;28;V;23;V;24;V;19;V;14;V;9;V;11;V;10;V;13;V;18;V;21;V;31;V;44;V;50;V
28;079;17;12;28079017_12_8;2023;09;17;49;V;31;V;24;V;18;V;13;V;16;V;17;V;18;V;22;V;21;V;19;V;16;V;19;V;24;V;20;V;14;V;10;V;9;V;14;V;12;V;18;V;19;V;23;V;24;V
28;079;17;12;28079017_12_8;2023;09;18;19;V;18;V;16;V;16;V;21;V;26;V;42;V;50;V;74;V;74;V;44;V;25;V;20;V;22;V;17;V;20;V;20;V;24;V;34;V;48;V;60;V;91;V;112;V;127;V
28;079;17;12;28079017_12_8;2023;09;19;161;V;114;V;126;V;120;V;101;V;118;V;125;V;166;V;210;V;154;V;93;V;53;V;26;V;23;V;20;V;21;V;21;V;25;V;32;V;41;V;105;V;134;V;121;V;102;V
28;079;17;12;28079017_12_8;2023;09;20;46;V;64;V;43;V;37;V;42;V;73;V;121;V;203;V;172;V;145;V;118;V;100;V;57;V;19;V;19;V;18;V;15;V;22;V;25;V;27;V;35;V;38;V;27;V;20;V
28;079;17;12;28079017_12_8;2023;09;21;17;V;16;V;11;V;9;V;6;V;8;V;13;V;23;V;25;V;26;V;19;V;17;V;18;V;23;V;19;V;16;V;15;V;21;V;28;V;26;V;38;V;41;V;38;V;31;V
28;079;17;12;28079017_12_8;2023;09;22;19;V;12;V;11;V;12;V;10;V;9;V;18;V;21;V;33;V;31;V;23;V;18;V;20;V;13;V;17;V;17;V;17;V;20;V;23;V;29;V;39;V;58;V;71;V;63;V
28;079;17;12;28079017_12_8;2023;09;23;78;V;75;V;46;V;58;V;49;V;61;V;69;V;123;V;229;V;85;V;41;V;25;V;21;V;13;V;14;V;16;V;17;V;13;V;13;V;21;V;39;V;137;V;189;V;252;V
28;079;17;12;28079017_12_8;2023;09;24;251;V;120;V;132;V;82;V;106;V;81;V;65;V;100;V;84;V;61;V;42;V;26;V;14;V;14;V;9;V;8;V;6;V;12;V;17;V;51;V;180;V;237;V;254;V;208;V
28;079;17;12;28079017_12_8;2023;09;25;121;V;116;V;121;V;98;V;90;V;80;V;91;V;223;V;265;V;192;V;135;V;126;V;72;V;79;V;55;V;26;V;15;V;26;V;43;V;128;V;280;V;280;V;310;V;221;V
28;079;17;12;28079017_12_8;2023;09;26;199;V;163;V;173;V;97;V;43;V;42;V;77;V;145;V;230;V;182;V;140;V;64;V;35;V;39;V;41;V;32;V;37;V;40;V;49;V;80;V;142;V;265;V;317;V;303;V
28;079;17;12;28079017_12_8;2023;09;27;225;V;169;V;135;V;91;V;101;V;104;V;170;V;170;V;150;V;145;V;93;V;32;V;33;V;25;V;19;V;24;V;25;V;29;V;43;V;69;V;204;V;242;V;245;V;253;V
28;079;17;12;28079017_12_8;2023;09;28;290;V;274;V;261;V;187;V;111;V;95;V;154;V;294;V;400;V;249;V;185;V;82;V;63;V;59;V;39;V;23;V;31;V;28;V;45;V;97;V;238;V;284;V;251;V;228;V
28;079;17;12;28079017_12_8;2023;09;29;106;V;82;V;71;V;80;V;86;V;97;V;134;V;118;V;184;V;396;N;107;N;97;V;65;V;37;V;26;V;22;V;16;V;16;V;44;V;169;V;278;V;356;V;335;V;205;V
28;079;17;12;28079017_12_8;2023;09;30;151;V;193;V;163;V;153;V;120;V;52;V;58;V;92;V;156;V;96;V;65;V;63;V;35;V;19;V;16;V;19;V;13;V;12;V;28;V;106;V;225;V;296;V;237;V;243;V
28;079;17;14;28079017_14_6;2023;09;01;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;2;N;142;N;43;V;57;V;86;V;110;V;118;V;113;V;112;V;112;V;111;V;99;V;92;V;76;V;57;V;18;V
28;079;17;14;28079017_14_6;2023;09;02;7;V;9;V;32;V;26;V;26;V;42;V;38;V;34;V;33;V;28;V;27;V;27;V;53;V;67;V;67;V;69;V;71;V;78;V;78;V;74;V;65;V;62;V;58;V;51;V
28;079;17;14;28079017_14_6;2023;09;03;48;V;44;V;42;V;44;V;42;V;35;V;39;V;40;V;42;V;33;V;38;V;41;V;53;V;55;V;48;V;51;V;53;V;54;V;57;V;48;V;34;V;34;V;52;V;63;V
28;079;17;14;28079017_14_6;2023;09;04;66;V;58;V;51;V;42;V;43;V;39;V;37;V;32;V;17;V;18;V;19;V;40;V;48;V;53;V;38;V;51;V;73;V;79;V;75;V;68;V;43;V;32;V;39;V;34;V
28;079;17;14;28079017_14_6;2023;09;05;25;V;13;V;9;V;16;V;12;V;4;V;3;V;2;V;3;V;10;V;25;V;47;V;65;V;90;V;101;V;106;V;110;V;106;V;108;V;94;V;64;V;32;V;5;V;5;V
28;079;17;14;28079017_14_6;2023;09;06;8;V;29;V;17;V;4;V;9;V;26;V;44;V;12;V;8;V;8;V;21;V;68;V;76;V;84;V;87;V;93;V;106;V;115;V;111;V;97;V;69;V;23;V;5;V;4;V
28;079;17;14;28079017_14_6;2023;09;07;6;V;8;V;22;V;41;V;46;V;54;V;46;V;18;V;16;V;40;V;61;V;65;V;74;V;79;V;89;V;105;V;116;V;120;V;113;V;97;V;66;V;13;V;5;V;3;V
28;079;17;14;28079017_14_6;2023;09;08;4;V;40;V;38;V;54;V;66;V;53;V;48;V;34;V;27;V;41;V;54;V;64;V;77;V;94;V;102;V;107;V;106;V;111;V;109;V;102;V;88;V;23;V;7;V;6;V
28;079;17;14;28079017_14_6;2023;09;09;7;V;35;V;52;V;50;V;42;V;43;V;46;V;43;V;40;V;45;V;42;V;67;V;77;V;87;V;93;V;98;V;95;V;92;V;93;V;90;V;66;V;41;V;40;V;39;V
28;079;17;14;28079017_14_6;2023;09;10;25;V;43;V;3;N;7;N;634;N;229;N;1;N;5;N;28;V;33;V;45;V;50;V;63;V;75;V;80;V;84;V;92;V;97;V;96;V;92;V;69;V;32;V;51;V;48;V
28;079;17;14;28079017_14_6;2023;09;11;36;V;38;V;50;V;47;V;45;V;9;N;4;N;1;N;1;N;4;N;22;N;47;V;59;V;66;V;71;V;78;V;80;V;80;V;77;V;69;V;64;V;44;V;21;V;18;V
28;079;17;14;28079017_14_6;2023;09;12;12;V;26;V;31;V;36;V;43;V;35;V;19;V;6;V;8;V;11;V;14;V;29;V;45;V;56;V;89;V;107;V;110;V;101;V;88;V;86;V;51;V;16;V;6;V;22;V
28;079;17;14;28079017_14_6;2023;09;13;61;V;66;V;72;V;75;V;73;V;73;V;65;V;49;V;40;V;51;V;52;V;64;V;80;V;90;V;107;V;115;V;118;V;119;V;114;V;109;V;75;V;10;V;9;V;15;V
28;079;17;14;28079017_14_6;2023;09;14;31;V;61;V;59;V;57;V;54;V;53;V;50;V;39;V;26;V;35;V;52;V;67;V;79;V;85;V;88;V;92;V;95;V;89;V;87;V;77;V;64;V;19;V;31;V;45;V
28;079;17;14;28079017_14_6;2023;09;15;63;V;68;V;68;V;66;V;65;V;67;V;69;V;67;V;56;N;51;N;48;N;124;N;76;V;87;V;100;V;102;V;110;V;106;V;107;V;89;V;72;V;78;V;84;V;59;V
28;079;17;14;28079017_14_6;2023;09;16;60;V;59;V;61;V;53;V;54;V;48;V;48;V;37;V;35;V;30;V;46;V;56;V;66;V;76;V;83;V;89;V;88;V;90;V;88;V;85;V;75;V;59;V;42;V;38;V
28;079;17;14;28079017_14_6;2023;09;17;38;V;53;V;60;V;65;V;66;V;53;V;51;V;42;V;37;V;45;V;54;V;58;V;62;V;61;V;66;V;72;V;73;V;71;V;64;V;65;V;55;V;49;V;42;V;37;V
28;079;17;14;28079017_14_6;2023;09;18;44;V;40;V;37;V;40;V;29;V;28;V;26;V;25;V;14;V;20;V;48;V;60;V;69;V;71;V;74;V;71;V;73;V;70;V;64;V;52;V;35;V;13;V;6;V;6;V
28;079;17;14;28079017_14_6;2023;09;19;5;V;6;V;6;V;6;V;5;V;5;V;5;V;5;V;6;V;9;V;19;V;42;V;67;V;76;V;88;V;91;V;99;V;100;V;96;V;93;V;46;V;20;V;13;V;15;V
28;079;17;14;28079017_14_6;2023;09;20;40;V;20;V;31;V;34;V;26;V;8;V;6;V;4;V;7;V;14;V;22;V;31;V;60;V;91;V;98;V;102;V;105;V;104;V;104;V;99;V;87;V;78;V;82;V;84;V
28;079;17;14;28079017_14_6;2023;09;21;80;V;73;V;71;V;72;V;77;V;73;V;66;V;56;V;55;V;57;V;63;V;65;V;65;V;61;V;63;V;63;V;61;V;56;V;58;V;52;V;51;V;46;V;49;V;57;V
28;079;17;14;28079017_14_6;2023;09;22;66;V;67;V;64;V;63;V;65;V;69;V;64;V;62;V;54;V;55;V;63;V;66;V;69;V;75;V;78;V;81;V;84;V;83;V;79;V;71;V;59;V;41;V;29;V;26;V
28;079;17;14;28079017_14_6;2023;09;23;19;V;12;V;28;V;12;V;14;V;6;V;5;V;5;V;6;V;18;V;37;V;56;V;68;V;83;V;90;V;96;V;102;V;106;V;106;V;97;V;66;V;13;V;5;V;6;V
28;079;17;14;28079017_14_6;2023;09;24;5;V;7;V;7;V;7;V;4;V;6;V;7;V;5;V;7;V;22;V;42;V;62;V;86;V;96;V;104;V;107;V;112;V;114;V;113;V;79;V;9;V;5;V;5;V;5;V
28;079;17;14;28079017_14_6;2023;09;25;7;V;9;V;4;V;4;V;4;V;5;V;6;V;4;V;4;V;7;V;17;V;26;V;52;V;58;V;73;V;92;V;105;V;101;V;91;V;42;V;5;V;4;V;4;V;3;V
28;079;17;14;28079017_14_6;2023;09;26;3;V;3;V;4;V;8;V;21;V;22;V;8;V;4;V;4;V;7;V;19;V;53;V;74;V;77;V;83;V;95;V;101;V;107;V;106;V;73;V;34;V;5;V;4;V;4;V
28;079;17;14;28079017_14_6;2023;09;27;3;V;3;V;4;V;5;V;3;V;4;V;3;V;3;V;5;V;9;V;27;V;65;V;67;V;83;V;101;V;104;V;108;V;98;V;93;V;68;V;10;V;4;V;4;V;3;V
28;079;17;14;28079017_14_6;2023;09;28;3;V;4;V;3;V;3;V;4;V;3;V;4;V;4;V;3;V;5;V;12;V;42;V;73;V;87;V;113;V;123;V;120;V;108;V;102;V;65;V;7;V;4;V;4;V;3;V
28;079;17;14;28079017_14_6;2023;09;29;13;V;18;V;13;V;4;V;4;V;6;V;3;V;3;V;4;V;13;N;89;N;27;V;56;V;77;V;88;V;98;V;111;V;118;V;103;V;35;V;3;V;2;V;2;V;2;V
28;079;17;14;28079017_14_6;2023;09;30;2;V;2;V;2;V;2;V;2;V;9;V;8;V;2;V;3;V;11;V;29;V;42;V;77;V;100;V;110;V;118;V;123;V;127;V;112;V;59;V;7;V;3;V;2;V;2;V
28;079;18;7;28079018_7_8;2023;09;01;11;V;14;V;6;V;1;V;1;V;1;V;1;V;6;V;18;V;16;V;12;V;11;V;6;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;02;2;V;2;V;10;V;5;V;6;V;10;V;7;V;1;V;2;V;2;V;8;V;7;V;2;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;03;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;2;N;414;N;3;V;1;V;2;V;2;V;3;V;2;V;1;V;2;V;2;V;1;V;2;V;1;V;2;V
28;079;18;7;28079018_7_8;2023;09;05;3;V;1;V;1;V;1;V;1;V;4;V;11;V;23;V;34;V;43;V;17;V;10;V;6;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;06;1;V;1;V;1;V;1;V;2;V;4;V;1;V;3;V;6;V;12;V;13;V;8;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;13;V;7;V
28;079;18;7;28079018_7_8;2023;09;07;1;V;3;V;1;V;1;V;1;V;1;V;1;V;2;V;6;V;9;V;3;V;3;V;3;V;2;V;2;V;1;V;1;V;2;V;1;V;2;V;1;V;2;V;2;V;3;V
28;079;18;7;28079018_7_8;2023;09;08;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;4;V;6;V;7;V;5;V;4;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;16;V;3;V
28;079;18;7;28079018_7_8;2023;09;09;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;11;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;17;V;9;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;12;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;8;V;14;V;25;V;32;V;21;V;13;V;5;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V;4;V;1;V
28;079;18;7;28079018_7_8;2023;09;13;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;4;V;4;V;4;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;14;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;5;V;5;V;3;V;4;V;2;V;2;V;1;V;2;V;1;V;1;V;2;V;1;V;2;V;4;V;1;V
28;079;18;7;28079018_7_8;2023;09;15;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V;6;V;6;V;5;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;16;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;5;V;4;V;4;V;4;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V
28;079;18;7;28079018_7_8;2023;09;17;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;2;V;3;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;18;1;V;1;V;1;V;1;V;1;V;1;V;1;V;7;V;458;N;466;N;648;N;155;N;5;N;308;N;1;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;5;V;5;V
28;079;18;7;28079018_7_8;2023;09;19;6;V;3;V;8;V;7;V;6;V;6;V;11;V;27;V;47;V;47;V;31;V;12;V;3;V;2;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;20;3;V;1;V;1;V;1;V;1;V;2;V;2;V;10;V;34;V;40;V;43;V;24;V;10;V;2;V;1;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;2;V
28;079;18;7;28079018_7_8;2023;09;21;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;4;V;2;V;1;V;2;V;3;V;2;V;2;V;6;V;11;V;5;V;2;V;2;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;09;22;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;5;V;6;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;2;V;1;V;1;V;2;V
28;079;18;7;28079018_7_8;2023;09;23;2;V;1;V;2;V;2;V;1;V;1;V;2;V;6;V;11;V;11;V;13;V;7;V;4;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;17;V;7;V
