PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2023;04;25;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;1;28079004_1_38;2023;04;26;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;4;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;1;28079004_1_38;2023;04;27;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;4;V;3;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V
28;079;4;1;28079004_1_38;2023;04;28;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;1;28079004_1_38;2023;04;29;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;1;28079004_1_38;2023;04;30;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;6;28079004_6_48;2023;04;01;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;04;02;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;04;03;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;04;04;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;04;05;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.5;V;0.9;N;2.6;N;0.4;N;0.3;N;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.5;V;0.6;V;0.6;V
28;079;4;6;28079004_6_48;2023;04;06;0.5;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.6;V;0.6;V;0.4;V
28;079;4;6;28079004_6_48;2023;04;07;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.4;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.5;V;0.3;V;0.5;V
28;079;4;6;28079004_6_48;2023;04;08;0.4;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;04;09;0.5;V;0.4;V;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;04;10;0.3;V;0.4;V;0.3;V;0.3;V;0.2;V;0.3;V;0.4;V;0.5;V;0.7;V;0.6;V;0.5;V;0.5;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;11;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.5;V;0.7;V;0.7;V;0.4;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;04;12;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;13;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;04;14;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;15;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;16;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;17;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.5;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;18;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.5;V
28;079;4;6;28079004_6_48;2023;04;19;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;N;5;N;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.5;V
28;079;4;6;28079004_6_48;2023;04;20;0.5;V;0.5;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;21;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.4;V;0.6;V;0.6;V;0.4;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;22;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;23;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;24;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.3;V
28;079;4;6;28079004_6_48;2023;04;25;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.4;V;0.5;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;26;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.4;V;0.5;V;0.4;V;0.6;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.4;V;0.5;V
28;079;4;6;28079004_6_48;2023;04;27;0.5;V;0.5;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.5;V;0.6;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.6;V;0.7;V
28;079;4;6;28079004_6_48;2023;04;28;0.5;V;0.5;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.5;V;0.5;V;0.4;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;04;29;0.4;V;0.4;V;0.4;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V
28;079;4;6;28079004_6_48;2023;04;30;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V
28;079;4;7;28079004_7_8;2023;04;01;4;V;3;V;4;V;4;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;4;V;4;V;4;V;4;V;3;V;3;V;4;V;4;V;3;V;3;V;2;V;2;V;3;V
28;079;4;7;28079004_7_8;2023;04;02;3;V;3;V;2;V;3;V;2;V;2;V;2;V;2;V;4;V;6;V;5;V;4;V;4;V;4;V;4;V;4;V;3;V;3;V;4;V;4;V;3;V;4;V;3;V;2;V
28;079;4;7;28079004_7_8;2023;04;03;2;V;3;V;2;V;2;V;2;V;2;V;4;V;14;V;21;V;19;V;19;V;14;V;12;V;9;V;8;V;6;V;5;V;4;V;3;V;2;V;3;V;2;V;2;V;3;V
28;079;4;7;28079004_7_8;2023;04;04;3;V;4;V;2;V;2;V;2;V;3;V;3;V;35;V;19;V;8;V;8;V;7;V;6;V;5;V;4;V;4;V;3;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V
28;079;4;7;28079004_7_8;2023;04;05;3;V;3;V;2;V;2;V;2;V;2;V;3;V;10;V;24;V;12;N;260;N;591;N;8;N;6;V;6;V;5;V;4;V;5;V;4;V;3;V;3;V;4;V;17;V;19;V
28;079;4;7;28079004_7_8;2023;04;06;18;V;4;V;5;V;2;V;2;V;2;V;4;V;10;V;28;V;26;V;14;V;5;V;6;V;5;V;4;V;3;V;4;V;3;V;3;V;4;V;4;V;12;V;15;V;5;V
28;079;4;7;28079004_7_8;2023;04;07;4;V;2;V;3;V;2;V;2;V;2;V;2;V;4;V;13;V;11;V;11;V;4;V;5;V;5;V;4;V;3;V;2;V;3;V;2;V;3;V;3;V;15;V;5;V;16;V
28;079;4;7;28079004_7_8;2023;04;08;6;V;13;V;3;V;3;V;3;V;2;V;5;V;5;V;14;V;11;V;10;V;13;V;8;V;5;V;4;V;3;V;3;V;4;V;2;V;2;V;2;V;5;V;5;V;10;V
28;079;4;7;28079004_7_8;2023;04;09;21;V;17;V;4;V;2;V;3;V;3;V;5;V;9;V;15;V;10;V;12;V;12;V;7;V;6;V;3;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;3;V;4;V
28;079;4;7;28079004_7_8;2023;04;10;5;V;9;V;4;V;2;V;2;V;5;V;18;V;74;V;97;V;71;V;33;V;37;V;24;V;5;V;4;V;4;V;4;V;5;V;5;V;5;V;4;V;2;V;2;V;3;V
28;079;4;7;28079004_7_8;2023;04;11;3;V;4;V;2;V;2;V;2;V;2;V;6;V;40;V;79;V;80;V;17;V;16;V;8;V;6;V;4;V;4;V;3;V;3;V;3;V;3;V;2;V;2;V;3;V;2;V
28;079;4;7;28079004_7_8;2023;04;12;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;11;V;9;V;6;V;5;V;6;V;6;V;4;V;4;V;3;V;4;V;3;V;4;V;3;V;3;V;3;V;3;V
28;079;4;7;28079004_7_8;2023;04;13;2;V;3;V;3;V;2;V;2;V;1;V;2;V;2;V;6;V;8;V;8;V;7;V;6;V;5;V;6;V;5;V;4;V;4;V;5;V;5;V;3;V;3;V;2;V;2;V
28;079;4;7;28079004_7_8;2023;04;14;2;V;2;V;3;V;2;V;2;V;2;V;3;V;3;V;4;V;7;V;4;V;4;V;5;V;5;V;5;V;5;V;4;V;3;V;3;V;3;V;4;V;4;V;3;V;2;V
28;079;4;7;28079004_7_8;2023;04;15;3;V;2;V;3;V;3;V;2;V;2;V;2;V;2;V;3;V;5;V;6;V;5;V;5;V;4;V;4;V;4;V;4;V;5;V;4;V;5;V;4;V;5;V;3;V;3;V
28;079;4;7;28079004_7_8;2023;04;16;3;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;5;V;5;V;6;V;6;V;6;V;5;V;4;V;3;V;4;V;4;V;4;V;5;V;5;V;2;V;3;V
28;079;4;7;28079004_7_8;2023;04;17;3;V;3;V;3;V;2;V;2;V;2;V;2;V;15;V;44;V;8;V;10;V;8;V;7;V;6;V;5;V;4;V;4;V;4;V;4;V;3;V;3;V;2;V;2;V;2;V
28;079;4;7;28079004_7_8;2023;04;18;3;V;3;V;2;V;2;V;2;V;2;V;3;V;3;V;5;V;6;V;6;V;7;V;6;V;6;V;5;V;13;V;5;V;5;V;4;V;3;V;3;V;5;V;3;V;9;V
28;079;4;7;28079004_7_8;2023;04;19;3;V;2;V;2;V;2;V;2;V;2;V;2;V;4;V;8;V;316;N;8;V;7;V;8;V;6;V;5;V;4;V;3;V;3;V;3;V;3;V;2;V;3;V;3;V;8;V
28;079;4;7;28079004_7_8;2023;04;20;19;V;21;V;5;V;2;V;3;V;3;V;17;V;68;V;65;V;46;V;41;V;30;V;17;V;9;V;6;V;3;V;4;V;4;V;4;V;4;V;5;V;3;V;3;V;5;V
28;079;4;7;28079004_7_8;2023;04;21;3;V;2;V;3;V;5;V;2;V;2;V;5;V;48;V;92;V;86;V;46;V;24;V;14;V;6;V;5;V;4;V;3;V;3;V;3;V;4;V;4;V;4;V;3;V;2;V
28;079;4;7;28079004_7_8;2023;04;22;4;V;4;V;3;V;3;V;3;V;2;V;2;V;2;V;3;V;4;V;3;V;4;V;5;V;4;V;6;V;3;V;4;V;4;V;4;V;4;V;5;V;3;V;2;V;2;V
28;079;4;7;28079004_7_8;2023;04;23;2;V;2;V;2;V;2;V;3;V;2;V;3;V;3;V;4;V;12;V;7;V;4;V;4;V;3;V;3;V;3;V;3;V;3;V;4;V;4;V;5;V;4;V;3;V;3;V
28;079;4;7;28079004_7_8;2023;04;24;3;V;3;V;2;V;2;V;2;V;2;V;4;V;47;V;55;V;36;V;14;V;9;V;7;V;4;V;4;V;3;V;3;V;3;V;4;V;3;V;3;V;3;V;3;V;6;V
28;079;4;7;28079004_7_8;2023;04;25;3;V;3;V;3;V;2;V;2;V;2;V;8;V;52;V;90;V;28;V;17;V;15;V;5;V;5;V;4;V;4;V;4;V;6;V;4;V;5;V;8;V;5;V;4;V;3;V
28;079;4;7;28079004_7_8;2023;04;26;10;V;3;V;3;V;2;V;6;V;11;V;12;V;46;V;73;V;44;V;85;V;24;V;16;V;6;V;5;V;4;V;4;V;4;V;5;V;4;V;4;V;3;V;15;V;13;V
28;079;4;7;28079004_7_8;2023;04;27;17;V;35;V;16;V;8;V;3;V;4;V;9;V;23;V;66;V;91;V;31;V;18;V;13;V;13;V;10;V;6;V;4;V;5;V;4;V;4;V;3;V;7;V;43;V;48;V
28;079;4;7;28079004_7_8;2023;04;28;42;V;38;V;12;V;4;V;3;V;5;V;14;V;45;V;63;V;47;V;43;V;13;V;9;V;7;V;5;V;5;V;4;V;4;V;4;V;4;V;4;V;3;V;5;V;4;V
28;079;4;7;28079004_7_8;2023;04;29;19;V;17;V;17;V;3;V;2;V;2;V;2;V;4;V;27;V;8;V;5;V;4;V;5;V;5;V;7;V;4;V;4;V;4;V;6;V;5;V;6;V;7;V;3;V;3;V
28;079;4;7;28079004_7_8;2023;04;30;5;V;6;V;3;V;2;V;3;V;3;V;3;V;3;V;6;V;4;V;5;V;4;V;5;V;4;V;4;V;4;V;3;V;5;V;6;V;3;V;4;V;3;V;3;V;3;V
28;079;4;8;28079004_8_8;2023;04;01;10;V;14;V;9;V;7;V;3;V;2;V;4;V;6;V;14;V;15;V;11;V;10;V;7;V;7;V;5;V;4;V;3;V;7;V;8;V;6;V;10;V;13;V;11;V;16;V
28;079;4;8;28079004_8_8;2023;04;02;12;V;16;V;21;V;15;V;7;V;6;V;10;V;20;V;30;V;27;V;17;V;10;V;7;V;5;V;6;V;5;V;5;V;5;V;8;V;11;V;12;V;17;V;19;V;20;V
28;079;4;8;28079004_8_8;2023;04;03;11;V;11;V;9;V;6;V;5;V;13;V;28;V;52;V;57;V;44;V;44;V;36;V;33;V;27;V;26;V;21;V;21;V;11;V;10;V;13;V;26;V;30;V;26;V;23;V
28;079;4;8;28079004_8_8;2023;04;04;16;V;38;V;33;V;22;V;18;V;21;V;17;V;67;V;50;V;32;V;24;V;20;V;14;V;10;V;7;V;7;V;8;V;8;V;9;V;9;V;13;V;15;V;18;V;15;V
28;079;4;8;28079004_8_8;2023;04;05;14;V;18;V;13;V;12;V;10;V;18;V;33;V;53;V;65;V;26;N;115;N;132;N;23;N;15;V;15;V;14;V;11;V;14;V;17;V;22;V;32;V;76;V;94;V;85;V
28;079;4;8;28079004_8_8;2023;04;06;72;V;27;V;47;V;30;V;20;V;8;V;34;V;49;V;54;V;46;V;31;V;14;V;17;V;16;V;10;V;9;V;10;V;10;V;9;V;15;V;32;V;76;V;96;V;71;V
28;079;4;8;28079004_8_8;2023;04;07;40;V;8;V;7;V;5;V;5;V;8;V;28;V;39;V;47;V;34;V;30;V;13;V;15;V;14;V;13;V;6;V;5;V;6;V;7;V;11;V;24;V;53;V;38;V;82;V
28;079;4;8;28079004_8_8;2023;04;08;70;V;68;V;47;V;42;V;36;V;28;V;35;V;38;V;44;V;32;V;33;V;37;V;27;V;15;V;11;V;7;V;7;V;9;V;5;V;8;V;22;V;30;V;40;V;69;V
28;079;4;8;28079004_8_8;2023;04;09;91;V;77;V;46;V;32;V;37;V;36;V;41;V;45;V;43;V;31;V;33;V;38;V;24;V;19;V;8;V;6;V;5;V;6;V;7;V;10;V;13;V;25;V;47;V;46;V
28;079;4;8;28079004_8_8;2023;04;10;43;V;63;V;35;V;25;V;10;V;28;V;50;V;65;V;70;V;68;V;60;V;75;V;58;V;14;V;9;V;10;V;10;V;14;V;15;V;23;V;28;V;25;V;28;V;18;V
28;079;4;8;28079004_8_8;2023;04;11;13;V;20;V;26;V;19;V;23;V;25;V;40;V;70;V;78;V;78;V;54;V;34;V;22;V;19;V;11;V;12;V;8;V;10;V;11;V;12;V;11;V;15;V;14;V;14;V
28;079;4;8;28079004_8_8;2023;04;12;11;V;9;V;8;V;5;V;3;V;4;V;9;V;14;V;47;V;35;V;19;V;10;V;12;V;12;V;10;V;13;V;12;V;9;V;9;V;13;V;16;V;12;V;11;V;8;V
