PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2023;02;14;1;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;1;28079004_1_38;2023;02;15;1;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V
28;079;4;1;28079004_1_38;2023;02;16;2;V;2;V;1;V;1;V;2;V;2;V;2;V;2;V;4;V;6;V;5;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;2;V;2;V;2;V;1;V
28;079;4;1;28079004_1_38;2023;02;17;1;V;1;V;1;V;2;V;1;V;1;V;2;V;4;V;6;V;8;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;6;V;4;V;3;V;1;V
28;079;4;1;28079004_1_38;2023;02;18;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;2;V;2;V;1;V
28;079;4;1;28079004_1_38;2023;02;19;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;2;V;1;V;1;V
28;079;4;1;28079004_1_38;2023;02;20;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;6;V;6;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;1;28079004_1_38;2023;02;21;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;1;28079004_1_38;2023;02;22;0;N;0;V;1;V;1;V;0;V;0;V;2;V;4;V;6;V;6;V;7;V;19;N;14;N;113;N;0;N;0;N;-0;N;0;N;0;V;1;V;1;V;1;V;1;V;1;V
28;079;4;1;28079004_1_38;2023;02;23;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;N;76;N;369;N;41;N;508;N;31;N;14;N;17;N;1;N;2;V;2;V;2;V;3;V;2;V;2;V;2;V
28;079;4;1;28079004_1_38;2023;02;24;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;4;V;5;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;1;V;2;V;4;V
28;079;4;1;28079004_1_38;2023;02;25;4;V;3;V;3;V;2;V;2;V;2;V;2;V;3;V;4;V;3;V;4;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;2;V
28;079;4;1;28079004_1_38;2023;02;26;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V
28;079;4;1;28079004_1_38;2023;02;27;1;V;1;V;2;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V
28;079;4;1;28079004_1_38;2023;02;28;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;4;V;5;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;2;V;2;V
28;079;4;6;28079004_6_48;2023;02;01;0.6;V;0.6;V;0.6;V;0.5;V;0.5;V;0.4;V;0.5;V;0.6;V;0.8;V;0.6;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.8;V;1;V;0.9;V;0.6;V;0.5;V
28;079;4;6;28079004_6_48;2023;02;02;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;1.1;V;0.8;V;0.7;V;0.7;V;0.6;V;0.5;V;0.4;V;0.5;V;0.4;V;0.4;V;0.5;V;1;V;1.3;V;1;V;0.8;V;0.6;V
28;079;4;6;28079004_6_48;2023;02;03;0.6;V;0.5;V;0.4;V;0.5;V;0.4;V;0.4;V;0.5;V;0.6;V;1.3;V;0.9;V;0.7;V;1;V;0.9;V;0.6;V;0.5;V;0.5;V;0.4;V;0.6;V;1.7;V;1.8;V;1.2;V;0.9;V;0.7;V;0.7;V
28;079;4;6;28079004_6_48;2023;02;04;0.6;V;0.6;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.5;V;1;V;0.8;V;0.8;V;0.7;V;0.8;V;0.5;V;0.6;V;0.5;V;0.5;V;0.5;V;1.5;V;1.2;V;1;V;1;V;1;V;0.7;V
28;079;4;6;28079004_6_48;2023;02;05;0.5;V;0.5;V;0.6;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;1.4;V;1.3;V;0.9;V;0.8;V;0.6;V;0.5;V
28;079;4;6;28079004_6_48;2023;02;06;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.6;V;0.9;V;1.3;V;0.8;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;02;07;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.5;V;0.8;V;0.6;V;0.5;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;02;08;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;N;2.2;N;0.4;V;0.4;V;0.4;V;0.5;V;0.6;V;0.9;V;0.5;V;0.4;V;0.3;V
28;079;4;6;28079004_6_48;2023;02;09;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.6;V;0.5;V;0.6;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.5;V;0.5;V;0.6;V;0.4;V;0.5;V
28;079;4;6;28079004_6_48;2023;02;10;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.5;V;0.9;V;0.8;V;0.6;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;02;11;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;02;12;0.3;V;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;02;13;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.8;V;1;V;0.7;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;02;14;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;02;15;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;0.8;V;0.6;V;0.5;V;0.6;V
28;079;4;6;28079004_6_48;2023;02;16;0.5;V;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.4;V;0.4;V;0.6;V;1;V;0.6;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.7;V;0.5;V;0.7;V;0.5;V;0.4;V
28;079;4;6;28079004_6_48;2023;02;17;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.5;V;1.1;V;1.1;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;0.9;V;0.8;V;0.7;V;0.4;V
28;079;4;6;28079004_6_48;2023;02;18;0.5;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;0.8;V;0.7;V;0.6;V;0.5;V
28;079;4;6;28079004_6_48;2023;02;19;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.7;V;0.5;V;0.6;V;0.6;V;0.5;V
28;079;4;6;28079004_6_48;2023;02;20;0.4;V;0.3;V;0.4;V;0.3;V;0.4;V;0.3;V;0.4;V;0.5;V;0.8;V;0.7;V;0.5;V;0.4;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V
28;079;4;6;28079004_6_48;2023;02;21;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.5;V;0.7;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.6;V;0.4;V
28;079;4;6;28079004_6_48;2023;02;22;0.3;V;0.3;V;0.5;V;0.5;V;0.3;V;0.3;V;0.3;V;0.5;V;0.7;V;0.9;V;0.8;V;0.3;N;3;N;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V
28;079;4;6;28079004_6_48;2023;02;23;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;N;1.2;N;0.1;N;0.1;N;0.1;N;0.1;N;0.1;N;1.9;N;3.5;N;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;02;24;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.7;V
28;079;4;6;28079004_6_48;2023;02;25;0.6;V;0.6;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;02;26;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.7;V;0.6;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;02;27;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;02;28;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.6;V;0.5;V;0.5;V;0.4;V;0.5;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V
28;079;4;7;28079004_7_8;2023;02;01;28;V;29;V;33;V;22;V;10;V;11;V;24;V;89;V;109;V;58;V;10;V;9;V;9;V;9;V;10;V;5;V;5;V;4;V;6;V;47;V;127;V;118;V;54;V;30;V
28;079;4;7;28079004_7_8;2023;02;02;21;V;25;V;26;V;14;V;4;V;6;V;25;V;99;V;154;V;146;V;109;V;70;V;23;V;11;V;8;V;8;V;7;V;9;V;15;V;86;V;178;V;136;V;95;V;68;V
28;079;4;7;28079004_7_8;2023;02;03;51;V;33;V;11;V;17;V;11;V;13;V;37;V;81;V;173;V;160;V;97;V;144;V;81;V;41;V;22;V;10;V;6;V;21;V;181;V;220;V;142;V;117;V;85;V;55;V
28;079;4;7;28079004_7_8;2023;02;04;49;V;51;V;32;V;28;V;15;V;17;V;14;V;18;V;49;V;65;V;80;V;76;V;72;V;34;V;34;V;23;V;19;V;21;V;110;V;130;V;113;V;99;V;99;V;63;V
28;079;4;7;28079004_7_8;2023;02;05;34;V;51;V;37;V;38;V;3;V;2;V;3;V;8;V;1;V;1;V;1;V;2;V;6;V;6;V;8;V;6;V;3;V;7;V;94;V;117;V;120;V;65;V;35;V;40;V
28;079;4;7;28079004_7_8;2023;02;06;18;V;20;V;6;V;7;V;1;V;2;V;14;V;84;V;153;V;222;V;105;V;7;V;3;V;3;V;2;V;2;V;4;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;02;07;1;V;1;V;1;V;1;V;1;V;1;V;1;V;40;V;86;V;79;V;19;V;15;V;18;V;7;V;4;V;1;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;02;08;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;4;V;4;V;5;V;5;V;2;N;436;N;3;V;4;V;2;V;3;V;36;V;85;V;5;V;2;V;2;V
28;079;4;7;28079004_7_8;2023;02;09;1;V;2;V;1;V;1;V;1;V;1;V;7;V;64;V;50;V;31;V;34;V;17;V;23;V;11;V;5;V;4;V;3;V;3;V;2;V;6;V;6;V;27;V;6;V;35;V
28;079;4;7;28079004_7_8;2023;02;10;23;V;32;V;8;V;4;V;1;V;1;V;1;V;66;V;131;V;135;V;73;V;13;V;5;V;4;V;4;V;3;V;3;V;2;V;1;V;2;V;5;V;3;V;1;V;2;V
28;079;4;7;28079004_7_8;2023;02;11;2;V;3;V;4;V;2;V;1;V;1;V;1;V;1;V;2;V;3;V;4;V;4;V;4;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;4;V;5;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;02;12;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;02;13;1;V;6;V;2;V;1;V;1;V;1;V;13;V;57;V;108;V;140;V;73;V;14;V;14;V;7;V;3;V;3;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;02;14;1;V;2;V;3;V;1;V;1;V;1;V;1;V;3;V;5;V;9;V;8;V;7;V;5;V;4;V;4;V;3;V;2;V;2;V;1;V;6;V;3;V;3;V;2;V;2;V
28;079;4;7;28079004_7_8;2023;02;15;2;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;6;V;12;V;7;V;5;V;5;V;4;V;4;V;4;V;3;V;2;V;2;V;13;V;53;V;22;V;7;V;30;V
28;079;4;7;28079004_7_8;2023;02;16;32;V;12;V;2;V;2;V;2;V;4;V;14;V;30;V;65;V;121;V;65;V;22;V;11;V;10;V;11;V;18;V;11;V;4;V;2;V;12;V;12;V;46;V;12;V;10;V
28;079;4;7;28079004_7_8;2023;02;17;1;V;9;V;14;V;9;V;1;V;2;V;19;V;68;V;123;V;164;V;24;V;12;V;11;V;6;V;4;V;4;V;3;V;2;V;2;V;4;V;86;V;87;V;64;V;11;V
28;079;4;7;28079004_7_8;2023;02;18;18;V;22;V;10;V;11;V;3;V;1;V;1;V;1;V;2;V;4;V;4;V;4;V;8;V;4;V;5;V;4;V;4;V;2;V;2;V;3;V;44;V;45;V;42;V;28;V
28;079;4;7;28079004_7_8;2023;02;19;13;V;8;V;4;V;4;V;2;V;7;V;4;V;12;V;20;V;7;V;2;V;3;V;3;V;3;V;4;V;2;V;1;V;1;V;3;V;18;V;7;V;26;V;30;V;13;V
28;079;4;7;28079004_7_8;2023;02;20;2;V;3;V;9;V;8;V;6;V;8;V;17;V;146;N;121;V;91;V;47;V;14;V;5;V;5;V;5;V;5;V;2;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;02;21;3;V;9;V;11;V;1;V;4;V;3;V;5;V;58;V;73;V;37;V;31;V;15;V;8;V;7;V;7;V;3;V;1;V;1;V;1;V;2;V;3;V;1;V;26;V;1;V
28;079;4;7;28079004_7_8;2023;02;22;1;N;1;N;19;V;26;V;5;V;5;V;17;V;57;V;91;V;99;V;109;V;469;N;544;N;10;N;7;V;7;V;5;V;3;V;3;V;4;V;4;V;4;V;6;V;4;V
28;079;4;7;28079004_7_8;2023;02;23;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;71;N;337;N;2;N;2;N;2;N;536;N;341;N;390;N;3;N;4;V;3;V;3;V;3;V;2;V;2;V;3;V
28;079;4;7;28079004_7_8;2023;02;24;2;V;2;V;2;V;5;V;4;V;6;V;23;V;49;V;56;V;50;V;42;V;19;V;13;V;13;V;10;V;8;V;6;V;4;V;3;V;4;V;8;V;4;V;5;V;63;V
28;079;4;7;28079004_7_8;2023;02;25;42;V;37;V;27;V;11;V;3;V;3;V;6;V;21;V;43;V;25;V;35;V;28;V;20;V;7;V;4;V;3;V;4;V;4;V;4;V;6;V;13;V;5;V;3;V;12;V
28;079;4;7;28079004_7_8;2023;02;26;9;V;23;V;17;V;12;V;12;V;8;V;4;V;8;V;25;V;31;V;17;V;8;V;6;V;5;V;4;V;4;V;4;V;5;V;4;V;4;V;4;V;3;V;2;V;3;V
28;079;4;7;28079004_7_8;2023;02;27;3;V;2;V;2;V;2;V;2;V;2;V;3;V;9;V;6;V;8;V;8;V;6;V;7;V;6;V;6;V;4;V;6;V;5;V;4;V;4;V;3;V;3;V;2;V;2;V
28;079;4;7;28079004_7_8;2023;02;28;3;V;2;V;2;V;2;V;2;V;2;V;3;V;28;V;52;V;42;V;47;V;20;V;20;V;18;V;17;V;10;V;6;V;6;V;5;V;4;V;5;V;4;V;3;V;3;V
28;079;4;8;28079004_8_8;2023;02;01;60;V;58;V;51;V;46;V;41;V;37;V;40;V;58;V;63;V;55;V;36;V;27;V;27;V;30;V;34;V;29;V;32;V;46;V;64;V;92;V;109;V;95;V;72;V;62;V
28;079;4;8;28079004_8_8;2023;02;02;56;V;53;V;50;V;43;V;37;V;35;V;41;V;67;V;81;V;78;V;81;V;73;V;58;V;43;V;38;V;42;V;47;V;59;V;91;V;126;V;127;V;111;V;89;V;74;V
28;079;4;8;28079004_8_8;2023;02;03;66;V;54;V;46;V;45;V;41;V;41;V;41;V;57;V;78;V;74;V;65;V;98;V;87;V;73;V;61;V;47;V;42;V;71;V;147;V;155;V;120;V;103;V;83;V;71;V
28;079;4;8;28079004_8_8;2023;02;04;64;V;59;V;54;V;49;V;45;V;42;V;40;V;43;V;49;V;51;V;67;V;82;V;88;V;65;V;70;V;71;V;71;V;71;V;126;V;135;V;114;V;101;V;93;V;75;V
28;079;4;8;28079004_8_8;2023;02;05;62;V;60;V;53;V;49;V;37;V;32;V;34;V;38;V;17;V;16;V;15;V;17;V;29;V;28;V;34;V;32;V;26;V;42;V;111;V;124;V;114;V;88;V;75;V;68;V
28;079;4;8;28079004_8_8;2023;02;06;57;V;53;V;46;V;42;V;37;V;32;V;41;V;71;V;83;V;101;V;72;V;29;V;17;V;16;V;15;V;16;V;18;V;18;V;24;V;32;V;29;V;25;V;20;V;16;V
28;079;4;8;28079004_8_8;2023;02;07;16;V;12;V;11;V;10;V;10;V;13;V;40;V;70;V;84;V;82;V;65;V;57;V;50;V;37;V;31;V;27;V;29;V;37;V;41;V;39;V;33;V;33;V;34;V;29;V
28;079;4;8;28079004_8_8;2023;02;08;15;V;10;V;9;V;8;V;7;V;8;V;12;V;28;V;42;V;32;V;25;V;26;V;25;V;22;N;44;N;27;V;30;V;28;V;34;V;73;V;94;V;45;V;26;V;22;V
28;079;4;8;28079004_8_8;2023;02;09;17;V;17;V;17;V;26;V;21;V;15;V;38;V;64;V;70;V;61;V;63;V;61;V;66;V;45;V;23;V;21;V;23;V;30;V;32;V;57;V;69;V;72;V;42;V;56;V
28;079;4;8;28079004_8_8;2023;02;10;56;V;53;V;48;V;32;V;21;V;17;V;25;V;60;V;77;V;75;V;71;V;38;V;25;V;18;V;18;V;16;V;18;V;21;V;25;V;43;V;64;V;46;V;49;V;41;V
28;079;4;8;28079004_8_8;2023;02;11;35;V;39;V;39;V;28;V;31;V;16;V;19;V;22;V;29;V;24;V;20;V;19;V;17;V;17;V;12;V;12;V;14;V;18;V;25;V;31;V;37;V;47;V;39;V;31;V
28;079;4;8;28079004_8_8;2023;02;12;24;V;30;V;31;V;44;V;26;V;11;V;11;V;15;V;18;V;16;V;16;V;18;V;14;V;13;V;14;V;15;V;17;V;17;V;24;V;34;V;39;V;37;V;32;V;28;V
28;079;4;8;28079004_8_8;2023;02;13;29;V;45;V;38;V;24;V;14;V;19;V;41;V;55;V;65;V;72;V;59;V;40;V;38;V;29;V;17;V;16;V;20;V;21;V;31;V;47;V;42;V;39;V;29;V;33;V
28;079;4;8;28079004_8_8;2023;02;14;29;V;29;V;20;V;16;V;15;V;16;V;22;V;38;V;54;V;52;V;40;V;30;V;27;V;23;V;22;V;27;V;31;V;25;V;33;V;46;V;47;V;53;V;35;V;28;V
28;079;4;8;28079004_8_8;2023;02;15;23;V;22;V;23;V;17;V;14;V;13;V;20;V;47;V;61;V;63;V;38;V;33;V;30;V;24;V;26;V;24;V;27;V;34;V;43;V;84;V;103;V;85;V;72;V;77;V
28;079;4;8;28079004_8_8;2023;02;16;67;V;53;V;34;V;34;V;35;V;33;V;33;V;44;V;52;V;65;V;57;V;40;V;33;V;28;V;29;V;37;V;30;V;26;V;42;V;84;V;69;V;89;V;69;V;47;V
28;079;4;8;28079004_8_8;2023;02;17;26;V;45;V;45;V;52;V;39;V;34;V;45;V;67;V;84;V;93;V;49;V;39;V;36;V;27;V;21;V;23;V;21;V;22;V;35;V;73;V;112;V;105;V;85;V;50;V
28;079;4;8;28079004_8_8;2023;02;18;65;V;59;V;55;V;50;V;42;V;21;V;16;V;21;V;29;V;39;V;36;V;35;V;36;V;25;V;27;V;27;V;24;V;21;V;35;V;62;V;102;V;99;V;88;V;78;V
28;079;4;8;28079004_8_8;2023;02;19;63;V;57;V;49;V;51;V;42;V;40;V;29;V;37;V;35;V;24;V;17;V;19;V;20;V;22;V;24;V;13;V;16;V;29;V;49;V;86;V;68;V;71;V;74;V;55;V
