PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;6;28079004_6_48;2023;08;15;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;08;16;0.4;V;0.6;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;08;17;0.4;V;0.4;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.5;V;0.6;V;0.5;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V
28;079;4;6;28079004_6_48;2023;08;18;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;19;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;20;0.3;V;1;N;0.5;N;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.3;V;0.4;V
28;079;4;6;28079004_6_48;2023;08;21;0.5;V;0.5;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.5;V;0.7;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;22;0.3;V;0.3;V;0.3;V;0.3;V;0.5;V;0.3;V;0.3;V;0.4;V;0.5;V;0.5;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;23;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;N;4.6;N;0.3;N;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;24;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;25;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.6;V;0.6;V;0.4;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;26;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;27;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;28;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;29;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.5;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;08;30;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;08;31;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.8;V;0.7;V
28;079;4;7;28079004_7_8;2023;08;01;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;6;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;5;V;8;V;13;V
28;079;4;7;28079004_7_8;2023;08;02;37;V;1;V;1;V;1;V;1;V;2;V;1;V;18;V;50;V;8;V;15;V;5;V;3;V;2;V;2;V;2;V;3;V;2;V;4;V;1;V;2;V;2;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;03;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;30;V;17;V
28;079;4;7;28079004_7_8;2023;08;06;22;V;36;V;16;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;4;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;07;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;4;V;3;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;2;V;4;V;37;V;46;V
28;079;4;7;28079004_7_8;2023;08;08;25;V;8;V;2;V;4;V;1;V;1;V;1;V;1;V;6;V;9;V;7;V;4;V;3;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;09;4;V;18;V;8;V;7;V;4;V;2;V;5;V;20;V;24;V;9;V;8;V;8;V;388;N;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;10;1;V;1;V;1;V;2;V;5;V;6;V;1;V;1;V;2;V;4;V;5;V;3;V;2;V;1;V;2;V;1;V;1;V;2;V;2;V;3;V;5;V;5;V;9;V;2;V
28;079;4;7;28079004_7_8;2023;08;11;4;V;4;V;1;V;1;V;1;V;1;V;2;V;16;V;28;V;4;V;4;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;5;V;27;V
28;079;4;7;28079004_7_8;2023;08;12;43;V;28;V;7;V;3;V;1;V;1;V;1;V;4;V;11;V;7;V;3;V;1;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;2;V;23;V
28;079;4;7;28079004_7_8;2023;08;13;2;V;7;V;3;V;2;V;2;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V
28;079;4;7;28079004_7_8;2023;08;14;1;V;2;V;1;V;1;V;1;V;1;V;2;V;7;V;18;V;19;V;3;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;4;V;6;V
28;079;4;7;28079004_7_8;2023;08;15;12;V;5;V;1;V;1;V;1;V;1;V;1;V;1;V;8;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V
28;079;4;7;28079004_7_8;2023;08;16;1;V;13;V;3;V;1;V;1;V;1;V;2;V;18;V;27;V;12;V;5;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;10;V;3;V
28;079;4;7;28079004_7_8;2023;08;17;4;V;1;V;3;V;4;V;1;V;1;V;2;V;18;V;36;V;21;V;27;V;9;V;5;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;18;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;11;V;24;V;10;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V
28;079;4;7;28079004_7_8;2023;08;19;1;V;5;V;1;V;1;V;1;V;1;V;1;V;1;V;8;V;5;V;4;V;5;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;21;V;18;V;1;V
28;079;4;7;28079004_7_8;2023;08;20;1;V;97;V;11;V;1;V;9;V;6;V;2;V;3;V;20;V;16;V;11;V;6;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;11;V;1;V;5;V
28;079;4;7;28079004_7_8;2023;08;21;11;V;23;V;4;V;1;V;1;V;1;V;3;V;23;V;8;V;4;V;3;V;4;V;3;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;3;V;36;V;50;V;3;V
28;079;4;7;28079004_7_8;2023;08;22;1;V;1;V;16;V;1;V;5;V;1;V;3;V;23;V;21;V;26;V;9;V;4;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;23;1;V;1;V;1;V;3;V;1;V;1;V;1;V;6;V;35;N;464;N;3;N;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V
28;079;4;7;28079004_7_8;2023;08;24;1;V;1;V;2;V;1;V;1;V;1;V;1;V;3;V;2;V;3;V;3;V;4;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;25;1;V;1;V;1;V;1;V;1;V;1;V;6;V;15;V;47;V;42;V;10;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;26;4;V;3;V;7;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;27;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;28;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;10;V;5;V;4;V;6;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;24;V;11;V;7;V;6;V;4;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;08;30;1;V;1;V;1;V;1;V;6;V;1;V;1;V;3;V;5;V;7;V;4;V;4;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;1;V;2;V
28;079;4;7;28079004_7_8;2023;08;31;2;V;2;V;1;V;1;V;1;V;1;V;1;V;17;V;20;V;28;V;6;V;7;V;8;V;3;V;3;V;1;V;1;V;1;V;1;V;2;V;10;V;7;V;63;V;21;V
28;079;4;8;28079004_8_8;2023;08;01;17;V;9;V;8;V;4;V;4;V;6;V;14;V;29;V;40;V;47;V;28;V;21;V;19;V;16;V;13;V;11;V;11;V;11;V;11;V;19;V;28;V;38;V;51;V;49;V
28;079;4;8;28079004_8_8;2023;08;02;58;V;27;V;16;V;35;V;17;V;39;V;31;V;53;V;67;V;42;V;62;V;23;V;12;V;8;V;8;V;9;V;11;V;10;V;15;V;9;V;13;V;13;V;7;V;6;V
28;079;4;8;28079004_8_8;2023;08;03;5;V;7;V;5;V;4;V;3;V;5;V;5;V;15;V;23;V;21;V;16;V;12;V;9;V;11;V;17;V;13;V;9;V;13;V;11;V;11;V;12;V;13;V;12;V;12;V
28;079;4;8;28079004_8_8;2023;08;04;9;V;4;V;7;V;4;V;3;V;2;V;3;V;7;V;11;V;9;V;7;V;6;V;7;V;5;V;6;V;6;V;4;V;7;V;7;V;7;V;8;V;7;V;7;V;6;V
28;079;4;8;28079004_8_8;2023;08;05;13;V;10;V;5;V;4;V;4;V;5;V;5;V;10;V;13;V;13;V;14;V;9;V;10;V;12;V;10;V;6;V;6;V;7;V;9;V;13;V;18;V;33;V;73;V;48;V
28;079;4;8;28079004_8_8;2023;08;06;86;V;79;V;61;V;14;V;4;V;2;V;3;V;3;V;4;V;4;V;8;V;9;V;9;V;8;V;7;V;5;V;5;V;8;V;9;V;11;V;18;V;24;V;15;V;8;V
28;079;4;8;28079004_8_8;2023;08;07;15;V;14;V;3;V;3;V;3;V;3;V;5;V;11;V;17;V;17;V;18;V;17;V;17;V;15;V;13;V;9;V;8;V;10;V;6;V;7;V;20;V;46;V;90;V;96;V
28;079;4;8;28079004_8_8;2023;08;08;92;V;74;V;48;V;66;V;22;V;9;V;10;V;24;V;43;V;44;V;33;V;21;V;18;V;13;V;9;V;10;V;8;V;8;V;8;V;10;V;15;V;31;V;22;V;32;V
