PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;6;28079004_6_48;2023;01;13;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.5;V;0.9;V;0.7;V;0.8;V;0.6;V
28;079;4;6;28079004_6_48;2023;01;14;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;0.7;V;0.6;V;0.8;V;0.6;V;0.5;V;0.5;V;0.6;V;0.5;V;0.5;V;0.6;V;0.7;V;0.8;V;0.8;V;0.6;V;0.4;V
28;079;4;6;28079004_6_48;2023;01;15;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;01;16;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;01;17;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;01;18;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;01;19;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;01;20;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.6;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.6;V
28;079;4;6;28079004_6_48;2023;01;21;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V
28;079;4;6;28079004_6_48;2023;01;22;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V
28;079;4;6;28079004_6_48;2023;01;23;0.5;N;0.5;V;0.4;V;0.5;V;0.5;V;0.4;V;0.5;V;0.6;V;0.7;V;0.9;V;0.7;V;0.6;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;01;24;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.6;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.4;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;01;25;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;N;0.9;N;1.3;N;5.3;N;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.6;V;0.7;V;0.7;V;0.5;V
28;079;4;6;28079004_6_48;2023;01;26;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.6;V;0.7;V;0.9;V;0.9;V;0.6;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.6;V;0.7;V
28;079;4;6;28079004_6_48;2023;01;27;0.6;V;0.6;V;0.5;V;0.5;V;0.4;V;0.5;V;0.4;V;0.6;V;0.7;V;1;V;0.7;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;01;28;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.6;V;0.6;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;01;29;0.4;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;01;30;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.8;V;0.8;V;0.7;V;0.6;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.7;V;0.9;V;0.7;V;0.6;V
28;079;4;6;28079004_6_48;2023;01;31;0.5;V;0.5;V;0.5;V;0.4;V;0.5;V;0.4;V;0.5;V;0.7;V;1;V;0.7;V;0.7;V;0.8;V;0.7;V;0.7;V;0.6;V;0.6;V;0.5;V;0.5;V;0.6;V;0.7;V;1;V;1.3;V;1;V;0.7;V
28;079;4;7;28079004_7_8;2023;01;01;28;V;30;V;49;V;29;V;17;V;25;V;35;V;31;V;26;V;29;V;25;V;16;V;8;V;6;V;7;V;5;V;3;V;8;V;16;V;71;V;84;V;68;V;58;V;9;V
28;079;4;7;28079004_7_8;2023;01;02;5;V;2;V;5;V;2;V;1;V;2;V;2;V;16;V;20;V;5;V;5;V;6;V;19;V;10;V;9;V;9;V;6;V;7;V;8;V;29;V;22;V;32;V;47;V;40;V
28;079;4;7;28079004_7_8;2023;01;03;17;V;13;V;4;V;3;V;3;V;9;V;19;V;33;V;49;V;68;V;78;V;18;V;14;V;19;V;20;V;14;V;14;V;8;V;22;V;11;V;53;V;80;V;54;V;49;V
28;079;4;7;28079004_7_8;2023;01;04;31;V;28;V;17;V;14;V;11;V;9;V;24;V;38;V;52;V;72;V;81;V;75;V;56;V;39;V;28;V;18;V;10;V;4;V;14;V;85;V;134;V;101;V;59;V;47;V
28;079;4;7;28079004_7_8;2023;01;05;54;V;43;V;37;V;25;V;15;V;16;V;22;V;60;V;86;V;138;V;106;V;98;V;53;V;38;V;32;V;19;V;9;V;16;V;31;V;71;V;126;V;127;V;89;V;66;V
28;079;4;7;28079004_7_8;2023;01;06;53;V;60;V;60;V;51;V;41;V;35;V;26;V;29;V;48;V;55;V;44;V;46;V;37;V;25;V;23;V;19;V;8;V;5;V;11;V;24;V;25;V;44;V;57;V;65;V
28;079;4;7;28079004_7_8;2023;01;07;56;V;63;V;28;V;17;V;15;V;9;V;5;V;4;V;11;V;9;V;9;V;14;V;20;V;28;V;32;V;30;V;25;V;32;V;52;V;60;V;78;V;40;V;37;V;40;V
28;079;4;7;28079004_7_8;2023;01;08;31;V;47;V;17;V;4;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;3;V;2;V;2;V;4;V;4;V;4;V;3;V;3;V
28;079;4;7;28079004_7_8;2023;01;09;3;V;5;V;5;V;8;V;9;V;8;V;9;V;7;V;9;V;19;V;16;V;11;V;9;V;9;V;8;V;9;V;7;V;7;V;5;V;4;V;14;V;3;V;28;V;33;V
28;079;4;7;28079004_7_8;2023;01;10;42;V;46;V;17;V;7;V;6;V;6;V;17;V;41;V;79;V;105;V;98;V;92;V;45;V;41;V;37;V;33;V;12;V;11;V;28;V;12;V;3;V;3;V;1;V;2;V
28;079;4;7;28079004_7_8;2023;01;11;1;V;1;V;2;V;2;V;1;V;2;V;2;V;2;V;5;V;15;V;394;N;447;N;18;N;13;V;9;V;10;V;41;V;38;V;39;V;24;V;34;V;75;V;39;V;49;V
28;079;4;7;28079004_7_8;2023;01;12;30;V;27;V;10;V;14;V;16;V;17;V;30;V;72;V;99;V;110;V;125;V;116;V;77;V;45;V;47;V;25;V;11;V;16;V;25;V;21;V;30;V;51;V;9;V;58;V
28;079;4;7;28079004_7_8;2023;01;13;8;V;12;V;10;V;14;V;11;V;4;V;3;V;5;V;9;V;10;V;20;V;21;V;20;V;21;V;23;V;22;V;14;V;7;V;9;V;38;V;115;V;86;V;105;V;74;V
28;079;4;7;28079004_7_8;2023;01;14;63;V;64;V;53;V;32;V;23;V;24;V;14;V;37;V;64;V;54;V;69;V;120;V;46;V;29;V;28;V;25;V;19;V;16;V;27;V;49;V;63;V;62;V;47;V;13;V
28;079;4;7;28079004_7_8;2023;01;15;8;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;3;V;4;V;4;V;5;V;4;V;4;V;4;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V
28;079;4;7;28079004_7_8;2023;01;16;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;17;V;7;V;3;V;4;V;4;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;01;17;1;V;1;V;2;V;2;V;1;V;1;V;2;V;2;V;3;V;4;V;3;V;3;V;3;V;3;V;3;V;2;V;4;V;3;V;4;V;2;V;3;V;2;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;01;18;1;V;2;V;2;V;1;V;1;V;1;V;2;V;3;V;4;V;5;V;6;V;6;V;9;V;6;V;6;V;6;V;5;V;4;V;3;V;3;V;4;V;3;V;2;V;2;V
28;079;4;7;28079004_7_8;2023;01;19;2;V;1;V;1;V;2;V;1;V;1;V;1;V;3;V;5;V;5;V;5;V;5;V;4;V;3;V;3;V;3;V;4;V;4;V;3;V;3;V;3;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;01;20;2;V;2;V;2;V;1;V;2;V;1;V;6;V;4;V;9;V;15;V;40;V;30;V;14;V;7;V;5;V;4;V;5;V;4;V;4;V;5;V;5;V;7;V;11;V;28;V
28;079;4;7;28079004_7_8;2023;01;21;9;V;23;V;21;V;4;V;2;V;3;V;15;V;27;V;32;V;34;V;39;V;15;V;10;V;8;V;7;V;5;V;5;V;3;V;3;V;6;V;3;V;4;V;3;V;2;V
28;079;4;7;28079004_7_8;2023;01;22;2;V;2;V;2;V;1;V;1;V;1;V;2;V;3;V;15;V;7;V;5;V;5;V;5;V;5;V;5;V;4;V;4;V;3;V;4;V;4;V;3;V;4;V;4;V;29;V
28;079;4;7;28079004_7_8;2023;01;23;35;N;31;V;10;V;13;V;16;V;13;V;35;V;75;V;111;V;158;V;104;V;71;V;33;V;21;V;18;V;7;V;5;V;4;V;3;V;4;V;3;V;3;V;3;V;3;V
28;079;4;7;28079004_7_8;2023;01;24;2;V;2;V;1;V;1;V;2;V;3;V;6;V;31;V;49;V;47;V;12;V;9;V;10;V;9;V;6;V;6;V;6;V;6;V;5;V;6;V;7;V;5;V;3;V;3;V
28;079;4;7;28079004_7_8;2023;01;25;3;V;2;V;2;V;1;V;1;V;1;V;3;V;6;V;140;N;302;N;185;N;320;N;9;V;6;V;5;V;4;V;3;V;6;V;4;V;7;V;11;V;40;V;53;V;20;V
28;079;4;7;28079004_7_8;2023;01;26;24;V;28;V;4;V;1;V;1;V;2;V;15;V;59;V;72;V;105;V;126;V;41;V;8;V;4;V;4;V;3;V;3;V;2;V;1;V;1;V;1;V;9;V;49;V;59;V
28;079;4;7;28079004_7_8;2023;01;27;54;V;27;V;27;V;16;V;5;V;10;V;12;V;92;V;92;V;165;V;108;V;4;V;3;V;4;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;01;28;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;34;V;39;V;46;V;19;V;10;V;3;V;2;V;2;V;1;V;1;V;2;V;1;V;2;V;3;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;01;29;4;V;1;V;1;V;10;V;6;V;5;V;4;V;15;V;15;V;13;V;17;V;4;V;4;V;3;V;4;V;3;V;2;V;2;V;2;V;3;V;2;V;1;V;1;V;1;V
28;079;4;7;28079004_7_8;2023;01;30;1;V;1;V;1;V;1;V;1;V;1;V;9;V;51;V;98;V;99;V;90;V;57;V;23;V;11;V;13;V;6;V;4;V;2;V;1;V;5;V;29;V;94;V;81;V;53;V
28;079;4;7;28079004_7_8;2023;01;31;26;V;12;V;14;V;11;V;8;V;6;V;22;V;72;V;109;V;107;V;97;V;112;V;74;V;60;V;44;V;32;V;16;V;9;V;21;V;40;V;139;V;176;V;132;V;64;V
28;079;4;8;28079004_8_8;2023;01;01;34;V;38;V;37;V;37;V;33;V;34;V;34;V;34;V;36;V;31;V;28;V;26;V;20;V;17;V;19;V;15;V;14;V;22;V;50;V;68;V;63;V;59;V;57;V;44;V
28;079;4;8;28079004_8_8;2023;01;02;18;V;11;V;15;V;17;V;12;V;23;V;23;V;38;V;47;V;36;V;18;V;19;V;35;V;27;V;23;V;25;V;30;V;40;V;50;V;61;V;70;V;66;V;62;V;49;V
28;079;4;8;28079004_8_8;2023;01;03;33;V;27;V;22;V;18;V;16;V;19;V;20;V;22;V;25;V;29;V;32;V;31;V;28;V;30;V;32;V;31;V;40;V;51;V;72;V;68;V;64;V;61;V;47;V;40;V
28;079;4;8;28079004_8_8;2023;01;04;34;V;29;V;24;V;21;V;19;V;16;V;18;V;21;V;26;V;31;V;35;V;46;V;54;V;54;V;51;V;47;V;41;V;49;V;76;V;86;V;79;V;64;V;49;V;40;V
28;079;4;8;28079004_8_8;2023;01;05;36;V;32;V;27;V;21;V;21;V;20;V;20;V;28;V;32;V;41;V;42;V;57;V;52;V;48;V;49;V;40;V;35;V;48;V;73;V;82;V;82;V;70;V;56;V;48;V
28;079;4;8;28079004_8_8;2023;01;06;42;V;37;V;32;V;28;V;25;V;22;V;21;V;21;V;22;V;23;V;24;V;35;V;40;V;37;V;42;V;39;V;31;V;39;V;57;V;68;V;68;V;70;V;63;V;53;V
28;079;4;8;28079004_8_8;2023;01;07;47;V;35;V;33;V;30;V;27;V;27;V;25;V;24;V;25;V;34;V;32;V;38;V;42;V;46;V;48;V;50;V;46;V;49;V;51;V;54;V;49;V;39;V;39;V;39;V
28;079;4;8;28079004_8_8;2023;01;08;34;V;43;V;33;V;25;V;7;V;2;V;4;V;7;V;10;V;12;V;9;V;7;V;7;V;6;V;5;V;6;V;7;V;7;V;6;V;7;V;9;V;9;V;7;V;7;V
