PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2023;12;11;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;4;V;4;V;3;V
28;079;4;1;28079004_1_38;2023;12;12;3;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;5;V;4;V;2;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;4;1;28079004_1_38;2023;12;13;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;N;323;N;2;N;3;V;3;V;3;V;3;V;2;V;3;V;3;V;3;V;3;V;2;V;2;V;1;V
28;079;4;1;28079004_1_38;2023;12;14;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;6;V;4;V;4;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;3;V;4;V;3;V;2;V;1;V
28;079;4;1;28079004_1_38;2023;12;15;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;4;V;3;V;3;V;3;V;2;V;2;V;3;V;3;V;4;V;3;V;3;V;3;V;2;V
28;079;4;1;28079004_1_38;2023;12;16;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;4;V;4;V;4;V;4;V;3;V;4;V;5;V;5;V;6;V;4;V;3;V;3;V
28;079;4;1;28079004_1_38;2023;12;17;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;4;V;5;V;4;V;4;V;3;V;5;V;5;V;5;V;3;V;2;V;2;V
28;079;4;1;28079004_1_38;2023;12;18;2;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V;5;V;5;V;4;V;6;V;6;N;6;V;5;V;5;V;5;V;6;V;5;V;5;V;5;V;7;V;5;V;3;V
28;079;4;1;28079004_1_38;2023;12;19;3;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;6;V;5;V;7;V;8;V;9;V;7;V;5;V;4;V;4;V;6;V;7;V;6;V;7;V;5;V;4;V
28;079;4;1;28079004_1_38;2023;12;20;3;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;4;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;3;V;4;V;4;V;4;V;4;V;3;V;3;V
28;079;4;1;28079004_1_38;2023;12;21;3;V;3;V;3;V;3;V;3;V;3;V;3;V;5;V;8;V;9;V;9;V;9;V;8;V;8;V;7;V;6;V;5;V;5;V;7;V;8;V;9;V;10;V;9;V;7;V
28;079;4;1;28079004_1_38;2023;12;22;6;V;6;V;4;V;4;V;4;V;4;V;4;V;6;V;7;V;9;V;8;V;6;V;7;V;8;N;7;V;6;V;6;V;6;V;7;V;8;V;7;V;5;V;5;V;6;V
28;079;4;1;28079004_1_38;2023;12;23;5;V;4;V;5;V;4;V;4;V;3;V;4;V;4;V;4;V;4;V;5;V;5;V;6;V;5;V;6;V;6;V;6;V;5;V;5;V;6;V;6;V;5;V;5;V;5;V
28;079;4;1;28079004_1_38;2023;12;24;4;V;3;V;4;V;3;V;3;V;3;V;3;V;3;V;4;V;4;V;4;V;5;V;6;V;6;V;6;V;4;V;5;V;5;V;4;V;5;V;6;V;6;V;5;V;4;V
28;079;4;1;28079004_1_38;2023;12;25;3;V;5;V;5;V;4;V;3;V;3;V;3;V;4;V;4;V;4;V;4;V;5;V;6;V;5;V;5;V;5;V;5;V;5;V;4;V;4;V;4;V;5;V;6;V;5;V
28;079;4;1;28079004_1_38;2023;12;26;4;V;4;V;3;V;4;V;3;V;3;V;3;V;5;V;6;V;6;V;6;V;8;V;9;V;10;V;9;V;8;V;8;V;6;V;6;V;9;V;9;V;9;V;9;V;8;V
28;079;4;1;28079004_1_38;2023;12;27;7;V;6;V;5;V;5;V;4;V;4;V;4;V;5;V;6;V;6;V;6;V;8;V;9;V;6;V;6;V;6;V;6;V;5;V;6;V;9;V;9;V;7;V;7;V;7;V
28;079;4;1;28079004_1_38;2023;12;28;7;V;5;V;5;V;5;V;4;V;4;V;4;V;6;V;6;V;6;N;6;N;8;V;9;V;9;V;11;V;8;V;7;V;6;V;6;V;6;V;7;V;7;V;6;V;5;V
28;079;4;1;28079004_1_38;2023;12;29;5;V;4;V;4;V;3;V;3;V;3;V;2;V;3;V;3;V;4;V;5;V;4;V;6;V;7;V;8;V;8;V;8;V;6;V;6;V;6;V;7;V;7;V;5;V;4;V
28;079;4;1;28079004_1_38;2023;12;30;3;V;4;V;2;V;2;V;2;V;1;V;2;V;2;V;2;V;2;V;3;V;5;V;6;V;6;V;5;V;6;V;5;V;6;V;6;V;8;V;5;V;4;V;3;V;3;V
28;079;4;1;28079004_1_38;2023;12;31;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;4;6;28079004_6_48;2023;12;01;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.5;N;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;12;02;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.5;V;0.5;V;0.5;V;0.6;V;0.6;V;0.6;V
28;079;4;6;28079004_6_48;2023;12;03;0.5;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;1;N;0.7;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.5;V;0.5;V;0.5;V;0.6;V;0.6;V;0.5;V;0.5;V
28;079;4;6;28079004_6_48;2023;12;04;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.5;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;12;05;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.7;V;0.7;V;0.6;V;0.5;V;0.5;V;0.4;N;0.5;V;0.4;V;0.4;V;0.5;V;0.5;V;0.6;V;0.6;V;0.5;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;12;06;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.6;V;0.6;V;0.6;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.6;V;0.6;V;0.7;V;0.9;V;0.8;V;0.7;V;0.7;V
28;079;4;6;28079004_6_48;2023;12;07;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.6;V;0.9;V;0.8;V;0.9;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.6;V;0.7;V;0.9;V;0.8;V;0.6;V;0.5;V;0.5;V;0.4;V
28;079;4;6;28079004_6_48;2023;12;08;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;12;09;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;12;10;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.4;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V
28;079;4;6;28079004_6_48;2023;12;11;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.7;V;0.8;V;0.7;V;0.7;V
28;079;4;6;28079004_6_48;2023;12;12;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.5;V;0.6;V;0.6;V;1.3;N;1;N;0.6;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;12;13;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;2.6;N;0.3;N;0.3;N;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V
28;079;4;6;28079004_6_48;2023;12;14;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;1.1;V;1.2;V;0.8;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.5;V;0.6;V;0.7;V;0.6;V;0.6;V;0.5;V
28;079;4;6;28079004_6_48;2023;12;15;0.5;V;0.6;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.8;V;0.6;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.6;V;0.7;V;0.7;V;0.7;V;0.6;V
28;079;4;6;28079004_6_48;2023;12;16;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.6;V;0.6;V;0.5;V;0.6;V;0.6;V;0.6;V;0.6;V;0.5;V;0.5;V;0.6;V;0.6;V;0.9;V;1;V;0.8;V;0.7;V;0.7;V
28;079;4;6;28079004_6_48;2023;12;17;0.7;V;0.7;V;0.8;V;0.6;V;0.6;V;0.6;V;0.5;V;0.5;V;0.7;V;0.7;V;0.7;V;0.6;V;0.5;V;0.5;V;0.6;V;0.6;V;0.5;V;0.6;V;0.7;V;0.9;V;1;V;0.7;V;0.6;V;0.6;V
28;079;4;6;28079004_6_48;2023;12;18;0.7;V;0.7;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.7;V;1;V;1;V;0.9;V;0.8;V;0.8;N;0.6;V;0.6;V;0.5;V;0.6;V;0.7;V;0.7;V;1;V;1;V;1.3;V;0.9;V;0.7;V
28;079;4;6;28079004_6_48;2023;12;19;0.7;V;0.7;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.7;V;0.9;V;1.3;V;1.2;V;1;V;0.8;V;0.7;V;0.6;V;0.5;V;0.4;V;0.5;V;0.7;V;1;V;1.2;V;1.2;V;1;V;0.8;V
28;079;4;6;28079004_6_48;2023;12;20;0.7;V;0.7;V;0.6;V;0.6;V;0.7;V;0.7;V;0.6;V;0.6;V;0.8;V;0.8;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V
28;079;4;6;28079004_6_48;2023;12;21;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.6;V;0.9;V;1.1;V;1.3;V;1;V;0.8;V;0.7;V;0.6;V;0.5;V;0.5;V;0.5;V;0.9;V;0.9;V;1.2;V;1.5;V;1.2;V;0.9;V
28;079;4;6;28079004_6_48;2023;12;22;0.8;V;0.8;V;0.5;V;0.5;V;0.6;V;0.5;V;0.5;V;0.6;V;0.7;V;1.2;V;1;V;0.6;V;0.9;V;0.6;N;0.6;V;0.5;V;0.5;V;0.6;V;0.8;V;1.2;V;1;V;0.8;V;0.7;V;0.8;V
28;079;4;6;28079004_6_48;2023;12;23;0.7;V;0.6;V;0.6;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.7;V;0.7;V;0.7;V;0.6;V;0.5;V;0.5;V;0.4;V;0.4;V;0.5;V;0.7;V;1;V;0.9;V;0.7;V;0.7;V;0.6;V
28;079;4;6;28079004_6_48;2023;12;24;0.6;V;0.5;V;0.5;V;0.5;V;0.4;V;0.5;V;0.4;V;0.4;V;0.5;V;0.6;V;0.7;V;0.6;V;0.6;V;0.6;V;0.5;V;0.4;V;0.4;V;0.4;V;0.6;V;1.1;V;1;V;0.9;V;0.7;V;0.7;V
28;079;4;6;28079004_6_48;2023;12;25;0.6;V;0.7;V;0.7;V;0.6;V;0.5;V;0.5;V;0.5;V;0.6;V;0.8;V;0.7;V;0.7;V;0.6;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.6;V;0.6;V;0.6;V;0.8;V;0.8;V;0.6;V
28;079;4;6;28079004_6_48;2023;12;26;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.6;V;0.7;V;0.8;V;0.9;V;0.8;V;0.9;V;0.9;V;0.8;V;0.8;V;0.7;V;0.7;V;0.9;V;1;V;1.2;V;1.1;V;1.1;V;1.1;V
28;079;4;6;28079004_6_48;2023;12;27;0.9;V;0.8;V;0.7;V;0.7;V;0.6;V;0.6;V;0.6;V;0.7;V;1.1;V;0.8;V;0.8;V;0.8;V;0.8;V;0.6;V;0.5;V;0.5;V;0.5;V;0.6;V;0.9;V;1.2;V;1.1;V;0.9;V;0.9;V;0.9;V
28;079;4;6;28079004_6_48;2023;12;28;0.8;V;0.7;V;0.6;V;0.7;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.7;N;1.1;N;1.1;V;0.8;V;0.8;V;0.9;V;0.7;V;0.7;V;0.6;V;0.7;V;0.7;V;1.2;V;1;V;1.1;V;0.9;V
28;079;4;6;28079004_6_48;2023;12;29;0.9;V;0.8;V;0.9;V;0.7;V;0.7;V;0.7;V;0.6;V;0.7;V;0.7;V;1;V;0.9;V;0.7;V;0.9;V;1;V;0.9;V;0.8;V;0.7;V;0.7;V;0.9;V;0.8;V;0.9;V;1.1;V;0.8;V;0.7;V
28;079;4;6;28079004_6_48;2023;12;30;0.7;V;0.8;V;0.6;V;0.5;V;0.5;V;0.5;V;0.6;V;0.6;V;0.6;V;0.8;V;1;V;0.8;V;0.8;V;0.6;V;0.5;V;0.5;V;0.5;V;0.6;V;0.6;V;1.1;V;0.8;V;0.6;V;0.7;V;0.6;V
28;079;4;6;28079004_6_48;2023;12;31;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;079;4;7;28079004_7_8;2023;12;01;2;V;2;V;2;V;6;V;3;V;3;V;3;V;4;V;7;V;7;V;9;V;11;V;10;V;11;V;11;V;10;V;8;V;8;V;9;V;8;V;5;V;8;V;7;V;4;V
28;079;4;7;28079004_7_8;2023;12;02;6;V;5;V;4;V;4;V;4;V;3;V;3;V;4;V;6;V;7;V;8;V;13;V;19;V;15;V;14;V;12;V;7;V;7;V;7;V;8;V;6;V;9;V;12;V;12;V
28;079;4;7;28079004_7_8;2023;12;03;8;V;5;V;15;V;10;V;10;V;10;V;14;V;23;V;45;V;31;V;44;V;28;V;22;V;22;V;21;V;15;V;8;V;14;V;9;V;6;V;13;V;14;V;7;V;5;V
28;079;4;7;28079004_7_8;2023;12;04;6;V;6;V;4;V;3;V;3;V;3;V;4;V;7;V;7;V;14;V;10;V;12;V;11;V;10;V;9;V;6;V;5;V;9;V;11;V;13;V;10;V;8;V;6;V;4;V
28;079;4;7;28079004_7_8;2023;12;05;6;V;3;V;3;V;3;V;3;V;3;V;13;V;44;V;63;V;70;V;50;V;24;V;19;V;18;N;12;V;8;V;6;V;6;V;5;V;29;V;20;V;10;V;4;V;4;V
28;079;4;7;28079004_7_8;2023;12;06;4;V;4;V;4;V;3;V;3;V;4;V;7;V;14;V;27;V;35;V;41;V;18;V;12;V;16;V;10;V;8;V;8;V;25;V;29;V;44;V;85;V;90;V;59;V;62;V
28;079;4;7;28079004_7_8;2023;12;07;32;V;27;V;25;V;20;V;15;V;14;V;18;V;33;V;61;V;58;V;65;V;77;V;69;V;72;V;69;V;60;V;71;V;71;V;102;V;85;V;27;V;11;V;7;V;6;V
28;079;4;7;28079004_7_8;2023;12;08;10;V;4;V;3;V;3;V;3;V;3;V;5;V;5;V;4;V;6;V;5;V;7;V;9;V;8;V;6;V;5;V;6;V;8;V;7;V;12;V;8;V;6;V;4;V;7;V
28;079;4;7;28079004_7_8;2023;12;09;6;V;6;V;8;V;3;V;3;V;3;V;2;V;2;V;3;V;5;V;5;V;4;V;11;V;9;V;8;V;7;V;7;V;11;V;10;V;14;V;5;V;7;V;7;V;4;V
28;079;4;7;28079004_7_8;2023;12;10;4;V;4;V;8;V;4;V;2;V;2;V;3;V;4;V;8;V;10;V;3;V;4;V;5;V;6;V;4;V;6;V;5;V;4;V;4;V;5;V;7;V;6;V;3;V;3;V
28;079;4;7;28079004_7_8;2023;12;11;3;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;4;V;4;V;6;V;7;V;6;V;6;V;8;V;8;V;10;V;9;V;11;V;14;V;50;V;71;V;80;V;62;V
28;079;4;7;28079004_7_8;2023;12;12;55;V;57;V;55;V;46;V;37;V;36;V;55;V;82;V;132;V;99;V;50;V;63;V;54;V;54;V;41;V;34;V;17;V;17;V;11;V;10;V;10;V;8;V;6;V;8;V
28;079;4;7;28079004_7_8;2023;12;13;5;V;4;V;2;V;3;V;4;V;3;V;6;V;6;V;23;V;8;N;8;N;150;N;358;N;8;V;7;V;6;V;5;V;5;V;7;V;8;V;7;V;5;V;5;V;4;V
28;079;4;7;28079004_7_8;2023;12;14;2;V;1;V;1;V;1;V;1;V;1;V;11;V;55;V;127;V;161;V;91;V;63;V;51;V;28;V;19;V;16;V;5;V;3;V;4;V;8;V;46;V;12;V;26;V;12;V
28;079;4;7;28079004_7_8;2023;12;15;18;V;24;V;13;V;21;V;9;V;8;V;2;V;4;V;16;V;13;V;85;V;57;V;14;V;15;V;10;V;7;V;5;V;5;V;4;V;8;V;45;V;65;V;57;V;46;V
28;079;4;7;28079004_7_8;2023;12;16;45;V;33;V;31;V;27;V;18;V;10;V;16;V;22;V;37;V;43;V;35;V;55;V;43;V;31;V;26;V;24;V;17;V;29;V;13;V;85;V;142;V;89;V;55;V;63;V
28;079;4;7;28079004_7_8;2023;12;17;67;V;54;V;63;V;38;V;37;V;26;V;26;V;28;V;46;V;34;V;35;V;50;V;18;V;14;V;23;V;16;V;11;V;17;V;28;V;73;V;116;V;64;V;45;V;38;V
28;079;4;7;28079004_7_8;2023;12;18;55;V;48;V;24;V;17;V;18;V;16;V;29;V;85;V;142;V;138;V;114;V;111;V;103;N;70;V;47;V;31;V;35;V;53;V;39;V;93;V;110;V;182;V;129;V;56;V
28;079;4;7;28079004_7_8;2023;12;19;64;V;66;V;48;V;48;V;47;V;48;V;53;V;86;V;116;V;168;V;135;V;148;V;130;V;103;V;70;V;35;V;15;V;20;V;54;V;113;V;144;V;171;V;124;V;89;V
28;079;4;7;28079004_7_8;2023;12;20;71;V;54;V;48;V;40;V;49;V;45;V;49;V;65;V;97;V;114;V;5;V;5;V;4;V;5;V;4;V;3;V;3;V;1;V;2;V;2;V;3;V;1;V;2;V;3;V
28;079;4;7;28079004_7_8;2023;12;21;2;V;9;V;18;V;14;V;13;V;9;V;17;V;73;V;142;V;165;V;171;V;115;V;81;V;57;V;39;V;27;V;12;V;7;V;74;V;112;V;180;V;190;V;179;V;123;V
28;079;4;7;28079004_7_8;2023;12;22;99;V;85;V;37;V;29;V;37;V;29;V;32;V;78;V;99;V;180;V;122;V;55;V;39;V;38;N;31;V;20;V;6;V;17;V;54;V;126;V;115;V;67;V;57;V;65;V
28;079;4;7;28079004_7_8;2023;12;23;72;V;32;V;61;V;41;V;36;V;27;V;26;V;33;V;39;V;43;V;43;V;48;V;28;V;11;V;12;V;7;V;8;V;6;V;19;V;97;V;105;V;67;V;62;V;51;V
28;079;4;7;28079004_7_8;2023;12;24;55;V;27;V;31;V;23;V;8;V;13;V;13;V;17;V;28;V;27;V;31;V;34;V;31;V;21;V;17;V;7;V;6;V;3;V;12;V;52;V;94;V;95;V;53;V;34;V
28;079;4;7;28079004_7_8;2023;12;25;24;V;57;V;63;V;48;V;26;V;20;V;17;V;32;V;48;V;30;V;27;V;32;V;25;V;19;V;12;V;10;V;8;V;4;V;4;V;8;V;10;V;70;V;107;V;67;V
28;079;4;7;28079004_7_8;2023;12;26;46;V;35;V;23;V;24;V;21;V;16;V;24;V;69;V;96;V;90;V;94;V;91;V;103;V;121;V;95;V;75;V;63;V;55;V;76;V;128;V;168;V;174;V;165;V;159;V
28;079;4;7;28079004_7_8;2023;12;27;114;V;85;V;57;V;52;V;46;V;33;V;41;V;73;V;106;V;99;V;75;V;99;V;88;V;53;V;30;V;27;V;21;V;17;V;73;V;161;V;156;V;119;V;112;V;114;V
28;079;4;7;28079004_7_8;2023;12;28;107;V;74;V;50;V;50;V;42;V;44;V;37;V;71;V;66;V;83;N;124;N;148;V;111;V;80;V;103;V;67;V;49;V;42;V;43;V;69;V;134;V;140;V;149;V;132;V
28;079;4;7;28079004_7_8;2023;12;29;114;V;91;V;95;V;71;V;56;V;59;V;49;V;69;V;70;V;100;V;111;V;78;V;96;V;132;V;125;V;95;V;64;V;81;V;89;V;81;V;110;V;138;V;100;V;70;V
28;079;4;7;28079004_7_8;2023;12;30;62;V;74;V;47;V;33;V;28;V;24;V;35;V;45;V;46;V;53;V;79;V;72;V;81;V;46;V;35;V;28;V;15;V;27;V;23;V;79;V;36;V;18;V;26;V;13;V
28;079;4;7;28079004_7_8;2023;12;31;8;V;4;V;2;V;2;V;1;V;1;V;1;V;2;V;1;V;2;V;3;V;3;V;2;V;3;V;2;V;3;V;2;V;2;V;3;V;3;V;3;V;3;V;2;V;1;V
28;079;4;8;28079004_8_8;2023;12;01;9;V;11;V;13;V;10;V;6;V;8;V;12;V;32;V;54;V;31;V;27;V;26;V;22;V;22;V;23;V;23;V;23;V;39;V;42;V;35;V;42;V;46;V;25;V;17;V
28;079;4;8;28079004_8_8;2023;12;02;17;V;17;V;16;V;9;V;7;V;10;V;12;V;16;V;26;V;27;V;23;V;30;V;41;V;35;V;38;V;48;V;38;V;39;V;35;V;32;V;38;V;43;V;43;V;49;V
28;079;4;8;28079004_8_8;2023;12;03;38;V;25;V;29;V;27;V;24;V;20;V;20;V;20;V;24;V;25;V;34;V;34;V;32;V;34;V;36;V;36;V;31;V;29;V;40;V;47;V;57;V;59;V;47;V;44;V
28;079;4;8;28079004_8_8;2023;12;04;41;V;36;V;29;V;19;V;15;V;15;V;28;V;40;V;38;V;48;V;35;V;32;V;26;V;22;V;18;V;19;V;16;V;30;V;43;V;35;V;43;V;30;V;23;V;18;V
28;079;4;8;28079004_8_8;2023;12;05;14;V;11;V;8;V;11;V;9;V;18;V;33;V;54;V;60;V;54;V;50;V;54;V;52;V;42;N;38;V;34;V;33;V;43;V;49;V;69;V;66;V;46;V;26;V;17;V
28;079;4;8;28079004_8_8;2023;12;06;14;V;15;V;15;V;18;V;28;V;29;V;30;V;32;V;33;V;31;V;34;V;32;V;33;V;40;V;34;V;38;V;43;V;71;V;72;V;82;V;82;V;58;V;47;V;38;V
28;079;4;8;28079004_8_8;2023;12;07;29;V;25;V;23;V;20;V;19;V;19;V;19;V;25;V;31;V;35;V;42;V;50;V;55;V;59;V;64;V;61;V;61;V;58;V;67;V;65;V;51;V;55;V;40;V;28;V
28;079;4;8;28079004_8_8;2023;12;08;22;V;14;V;6;V;7;V;6;V;8;V;11;V;14;V;17;V;15;V;14;V;14;V;20;V;16;V;11;V;15;V;17;V;30;V;36;V;50;V;44;V;29;V;23;V;28;V
28;079;4;8;28079004_8_8;2023;12;09;25;V;28;V;33;V;23;V;13;V;9;V;8;V;11;V;19;V;20;V;17;V;11;V;20;V;17;V;14;V;15;V;17;V;26;V;33;V;22;V;19;V;23;V;18;V;16;V
